individual,KC,n_opp,max_time_btw_opp
Stu_599166d235a5d9694f6f9586ab41cb56,all*Answer*Angle-Addition-Subtraction-Answer*Angle-Addition-Three-Angles,5,10063
Stu_599166d235a5d9694f6f9586ab41cb56,all*Answer*Angle-Addition-Subtraction-Answer*Concat-Original-noAnswReas-Angle-Addition,15,20192
Stu_599166d235a5d9694f6f9586ab41cb56,all*Answer*Multiplicative-Relation-Answer,8,10042
Stu_599166d235a5d9694f6f9586ab41cb56,all*Answer*relations,2,1
Stu_599166d235a5d9694f6f9586ab41cb56,all*Answer*Separate-Complementary-Angles,13,10088
Stu_599166d235a5d9694f6f9586ab41cb56,all*Answer*Supplementary-Angles,13,10101
Stu_599166d235a5d9694f6f9586ab41cb56,all*Answer*Vertical-Angles-Answer,9,10095
Stu_599166d235a5d9694f6f9586ab41cb56,all*complex-arithmetic,3,4
Stu_599166d235a5d9694f6f9586ab41cb56,all*Concat-geom-config-angles*subtract-from-90,10,10095
Stu_599166d235a5d9694f6f9586ab41cb56,all*Concat-Geom-config-tri-ang-Vertical-Angles-Reason,9,10095
Stu_599166d235a5d9694f6f9586ab41cb56,all*given,98,30266
Stu_599166d235a5d9694f6f9586ab41cb56,all*given*Answer,98,30267
Stu_599166d235a5d9694f6f9586ab41cb56,all*Isosceles-Triangle-Base-Base-Angle,4,20208
Stu_599166d235a5d9694f6f9586ab41cb56,all*Isosceles-Triangle-Base-Base-Angle*complex-arithmetic,5,10057
Stu_599166d235a5d9694f6f9586ab41cb56,all*Isosceles-Triangle-Base-Base-Angle*Concat-Original-Isosceles-Triangle-Base-Base-Angle-Answer,4,20208
Stu_599166d235a5d9694f6f9586ab41cb56,all*Linear-Pair-Of-Angles*Concat-geom-config-angles,16,20201
Stu_599166d235a5d9694f6f9586ab41cb56,all*relations,8,10042
Stu_599166d235a5d9694f6f9586ab41cb56,all*relations*add-subtract,2,1
Stu_599166d235a5d9694f6f9586ab41cb56,all*Separate-Complementary-Angles,13,10089
Stu_599166d235a5d9694f6f9586ab41cb56,all*Supplementary-Angles-Reason,13,10101
Stu_599166d235a5d9694f6f9586ab41cb56,all*Triangle-Sum-Reason,6,30263
Stu_5d06b238d719f1bf286b548c647cb714,"",,40313
Stu_5d06b238d719f1bf286b548c647cb714,all*Angle-Addition-Subtraction-Reason,7,20133
Stu_5d06b238d719f1bf286b548c647cb714,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition,11,10064
Stu_5d06b238d719f1bf286b548c647cb714,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition-Three-Angles,5,10055
Stu_5d06b238d719f1bf286b548c647cb714,all*Answer,26,40309
Stu_5d06b238d719f1bf286b548c647cb714,all*Answer*Angle-Addition-Subtraction-Answer,5,20127
Stu_5d06b238d719f1bf286b548c647cb714,all*Answer*Angle-Addition-Subtraction-Answer*Angle-Addition-Three-Angles,3,7
Stu_5d06b238d719f1bf286b548c647cb714,all*Answer*Angle-Addition-Subtraction-Answer*Concat-Original-noAnswReas-Angle-Addition,7,10048
Stu_5d06b238d719f1bf286b548c647cb714,all*Answer*Separate-Complementary-Angles,8,30202
Stu_5d06b238d719f1bf286b548c647cb714,all*Answer*Supplementary-Angles,7,20135
Stu_5d06b238d719f1bf286b548c647cb714,all*Answer*Vertical-Angles-Answer,5,10050
Stu_5d06b238d719f1bf286b548c647cb714,all*complex-arithmetic,9,10064
Stu_5d06b238d719f1bf286b548c647cb714,all*Concat-geom-config-angles*subtract-from-90,11,20144
Stu_5d06b238d719f1bf286b548c647cb714,all*Concat-Geom-config-tri-ang-Vertical-Angles-Reason,8,10062
Stu_5d06b238d719f1bf286b548c647cb714,all*given,37,40304
Stu_5d06b238d719f1bf286b548c647cb714,all*given*Answer,37,40304
Stu_5d06b238d719f1bf286b548c647cb714,all*Isosceles-Triangle-Base-Base-Angle,7,40305
Stu_5d06b238d719f1bf286b548c647cb714,all*Isosceles-Triangle-Base-Base-Angle*complex-arithmetic,29,10071
Stu_5d06b238d719f1bf286b548c647cb714,all*Isosceles-Triangle-Base-Base-Angle*Concat-Original-Isosceles-Triangle-Base-Base-Angle-Answer,4,40300
Stu_5d06b238d719f1bf286b548c647cb714,all*Linear-Pair-Of-Angles*Concat-geom-config-angles,8,10066
Stu_5d06b238d719f1bf286b548c647cb714,all*Separate-Complementary-Angles,11,30208
Stu_5d06b238d719f1bf286b548c647cb714,all*Supplementary-Angles-Reason,9,20147
Stu_5d06b238d719f1bf286b548c647cb714,all*Triangle-Sum-Reason,10,40306
Stu_5d06b238d719f1bf286b548c647cb714,all*Triangle-Sum-Reason*complex-arithmetic,3,10053
Stu_61ae32aec91a7b472ed31cc9a9b2d5a6,"",,70572
Stu_6227adbb3e95a94d6ca9b20abc077eee,"",,30297
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Angle-Addition-Subtraction-Reason,5,10109
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition,11,30286
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Answer,11,30299
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Answer*Angle-Addition-Subtraction-Answer,2,10096
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Answer*Angle-Addition-Subtraction-Answer*Angle-Addition-Three-Angles*Angle-Addition,2,10114
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Answer*Angle-Addition-Subtraction-Answer*Concat-Original-noAnswReas-Angle-Addition,2,10076
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Answer*Multiplicative-Relation-Answer,5,20140
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Answer*same-as-given,2,10031
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Answer*same-as-given*subtract-from-180,2,10110
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Answer*Separate-Complementary-Angles,2,31
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Answer*Vertical-Angles-Answer,3,30227
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Concat-geom-config-angles,2,7
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Concat-Geom-config-tri-ang-Vertical-Angles-Reason,12,30255
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*given,5,20176
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*given*Answer,5,20176
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Isosceles-Triangle-Base-Base-Angle,2,3
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Linear-Pair-Of-Angles*Concat-geom-config-angles,19,30293
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*relations,5,20142
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Separate-Complementary-Angles,8,30282
Stu_6227adbb3e95a94d6ca9b20abc077eee,all*Triangle-Sum-Reason,2,3
Stu_6515fcdd18fd6eec08d36f01ae680dbf,"",,40312
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all,15,10034
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Angle-Addition-Subtraction-Reason,10,20136
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition,13,10072
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition-Three-Angles,5,14
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Answer,51,40318
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Answer*Angle-Addition-Subtraction-Answer,5,20130
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Answer*Angle-Addition-Subtraction-Answer*Angle-Addition-Three-Angles,3,3
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Answer*Angle-Addition-Subtraction-Answer*Concat-Original-noAnswReas-Angle-Addition,10,10065
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Answer*Concat-Geom-config-tri-ang-Right-Angle-Answer,3,46
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Answer*Multiplicative-Relation-Answer,13,10045
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Answer*relations,4,30260
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Answer*same-as-given,7,10034
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Answer*Separate-Complementary-Angles,2,28
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Answer*Supplementary-Angles,9,20140
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Answer*Vertical-Angles-Answer,8,40291
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*complex-arithmetic,10,34
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Concat-geom-config-angles,4,20220
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Concat-geom-config-angles*subtract-from-90,12,20139
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Concat-Geom-config-tri-ang-Vertical-Angles-Reason,12,40303
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Exterior-Angle-Of-Triangle-Reason,6,17
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*given,60,40312
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*given*Answer,60,40312
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Isosceles-Triangle-Base-Base-Angle,7,30265
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Isosceles-Triangle-Base-Base-Angle*complex-arithmetic,29,37
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Isosceles-Triangle-Base-Base-Angle*Concat-Original-Isosceles-Triangle-Base-Base-Angle-Answer,4,30261
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Linear-Pair-Of-Angles,3,8
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Linear-Pair-Of-Angles*Concat-geom-config-angles,22,40281
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Linear-Pair-Of-Angles*Triangle-Sum-Reason,3,8
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*relations,13,10045
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*relations*add-subtract,4,30261
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Separate-Complementary-Angles,13,10098
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Supplementary-Angles-Reason,10,20141
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Triangle-Sum-Reason,16,40313
Stu_6515fcdd18fd6eec08d36f01ae680dbf,all*Triangle-Sum-Reason*complex-arithmetic,3,27
Stu_6519b8b63e820527649bb852c2c6c20f,"",,30304
Stu_6519b8b63e820527649bb852c2c6c20f,all,12,50
Stu_6519b8b63e820527649bb852c2c6c20f,all*Angle-Addition-Subtraction-Reason,7,25
Stu_6519b8b63e820527649bb852c2c6c20f,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition,11,10092
Stu_6519b8b63e820527649bb852c2c6c20f,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition-Three-Angles,5,16
Stu_6519b8b63e820527649bb852c2c6c20f,all*Answer,57,30304
Stu_6519b8b63e820527649bb852c2c6c20f,all*Answer*Angle-Addition-Subtraction-Answer,7,23
Stu_6519b8b63e820527649bb852c2c6c20f,all*Answer*Angle-Addition-Subtraction-Answer*Angle-Addition-Three-Angles,5,16
Stu_6519b8b63e820527649bb852c2c6c20f,all*Answer*Angle-Addition-Subtraction-Answer*Concat-Original-noAnswReas-Angle-Addition,11,10092
Stu_6519b8b63e820527649bb852c2c6c20f,all*Answer*Multiplicative-Relation-Answer,6,23
Stu_6519b8b63e820527649bb852c2c6c20f,all*Answer*relations,3,30203
Stu_6519b8b63e820527649bb852c2c6c20f,all*Answer*same-as-given,8,49
Stu_6519b8b63e820527649bb852c2c6c20f,all*Answer*Separate-Complementary-Angles,10,10087
Stu_6519b8b63e820527649bb852c2c6c20f,all*Answer*Supplementary-Angles,9,33
Stu_6519b8b63e820527649bb852c2c6c20f,all*Answer*Vertical-Angles-Answer,8,10091
Stu_6519b8b63e820527649bb852c2c6c20f,all*complex-arithmetic,7,20107
Stu_6519b8b63e820527649bb852c2c6c20f,all*Concat-geom-config-angles,2,1
Stu_6519b8b63e820527649bb852c2c6c20f,all*Concat-geom-config-angles*subtract-from-90,9,30
Stu_6519b8b63e820527649bb852c2c6c20f,all*Concat-Geom-config-tri-ang-Vertical-Angles-Reason,8,10091
Stu_6519b8b63e820527649bb852c2c6c20f,all*Exterior-Angle-Of-Triangle-Reason,5,46
Stu_6519b8b63e820527649bb852c2c6c20f,all*given,123,30303
Stu_6519b8b63e820527649bb852c2c6c20f,all*given*Answer,123,30303
Stu_6519b8b63e820527649bb852c2c6c20f,all*Isosceles-Triangle-Base-Base-Angle,5,30242
Stu_6519b8b63e820527649bb852c2c6c20f,all*Isosceles-Triangle-Base-Base-Angle*complex-arithmetic,20,20112
Stu_6519b8b63e820527649bb852c2c6c20f,all*Isosceles-Triangle-Base-Base-Angle*Concat-Original-Isosceles-Triangle-Base-Base-Angle-Answer,5,30242
Stu_6519b8b63e820527649bb852c2c6c20f,all*Linear-Pair-Of-Angles*Concat-geom-config-angles,19,30252
Stu_6519b8b63e820527649bb852c2c6c20f,all*relations,6,18
Stu_6519b8b63e820527649bb852c2c6c20f,all*relations*add-subtract,3,30203
Stu_6519b8b63e820527649bb852c2c6c20f,all*Separate-Complementary-Angles,10,10087
Stu_6519b8b63e820527649bb852c2c6c20f,all*Supplementary-Angles-Reason,9,33
Stu_6519b8b63e820527649bb852c2c6c20f,all*Triangle-Sum-Reason,10,30255
Stu_665a2ba61e215a26f3d366b7b67eaf3b,"",,40288
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all,2,1
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Angle-Addition-Subtraction-Reason,7,10069
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition,9,10093
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition-Three-Angles,5,10058
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Answer,36,40304
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Answer*Angle-Addition-Subtraction-Answer,7,10066
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Answer*Angle-Addition-Subtraction-Answer*Angle-Addition-Three-Angles,5,10058
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Answer*Angle-Addition-Subtraction-Answer*Concat-Original-noAnswReas-Angle-Addition,9,10094
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Answer*same-as-given,3,1
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Answer*Separate-Complementary-Angles,9,10088
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Answer*Supplementary-Angles,9,10080
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Answer*Vertical-Angles-Answer,8,20119
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*complex-arithmetic,7,20
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Concat-geom-config-angles*subtract-from-90,9,10077
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Concat-Geom-config-tri-ang-Vertical-Angles-Reason,8,20118
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*given,91,40298
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*given*Answer,93,40298
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Isosceles-Triangle-Base-Base-Angle,5,30244
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Isosceles-Triangle-Base-Base-Angle*complex-arithmetic,20,10042
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Isosceles-Triangle-Base-Base-Angle*Concat-Original-Isosceles-Triangle-Base-Base-Angle-Answer,5,30244
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Linear-Pair-Of-Angles*Concat-geom-config-angles,8,40271
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Separate-Complementary-Angles,9,10087
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Supplementary-Angles-Reason,9,10080
Stu_665a2ba61e215a26f3d366b7b67eaf3b,all*Triangle-Sum-Reason,10,40279
Stu_66c730d9adcf9f64c5881d867b5d503b,"",,40314
Stu_66c730d9adcf9f64c5881d867b5d503b,all,16,10082
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Angle-Addition-Subtraction-Reason,7,31
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition,7,10056
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition-Three-Angles,5,22
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Answer,46,37469
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Answer*Angle-Addition-Subtraction-Answer,7,32
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Answer*Angle-Addition-Subtraction-Answer*Angle-Addition-Three-Angles,5,22
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Answer*Angle-Addition-Subtraction-Answer*Concat-Original-noAnswReas-Angle-Addition,7,10057
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Answer*same-as-given,10,7238
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Answer*Separate-Complementary-Angles,6,10048
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Answer*Supplementary-Angles,9,10074
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Answer*Vertical-Angles-Answer,11,40305
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Answer*Vertical-Angles-Answer*Linear-Pair-Of-Angles_Vertical-Angles,3,3
Stu_66c730d9adcf9f64c5881d867b5d503b,all*complex-arithmetic,7,15
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Concat-geom-config-angles*subtract-from-90,9,10072
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Concat-geom-config-parallel-lines,35,2845
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Concat-geom-config-parallel-lines*Alternate-Exterior-Angles-Parallel-Lines-Answer,7,13
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Concat-geom-config-parallel-lines*Alternate-Exterior-Angles-Parallel-Lines-Reason,7,13
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Concat-geom-config-parallel-lines*Corresponding-Angles-Parallel-Lines-Answer,9,2845
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Concat-Geom-config-tri-ang-Vertical-Angles-Reason,8,40301
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Exterior-Angle-Of-Triangle-Reason,6,7231
Stu_66c730d9adcf9f64c5881d867b5d503b,all*given,124,40316
Stu_66c730d9adcf9f64c5881d867b5d503b,all*given*Answer,124,40316
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Isosceles-Triangle-Base-Base-Angle,5,30218
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Isosceles-Triangle-Base-Base-Angle*complex-arithmetic,20,21
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Isosceles-Triangle-Base-Base-Angle*Concat-Original-Isosceles-Triangle-Base-Base-Angle-Answer,5,30218
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Linear-Pair-Of-Angles*Concat-geom-config-angles,11,40309
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Separate-Complementary-Angles,6,10047
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Supplementary-Angles-Reason,9,10074
Stu_66c730d9adcf9f64c5881d867b5d503b,all*Triangle-Sum-Reason,10,30232
Stu_6ae6f92567de1b4f8d1b58d297399ce4,"",,40307
Stu_6ae6f92567de1b4f8d1b58d297399ce4,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition,7,40295
Stu_6ae6f92567de1b4f8d1b58d297399ce4,all*Answer,4,30219
Stu_6ae6f92567de1b4f8d1b58d297399ce4,all*Answer*Angle-Addition-Subtraction-Answer*Concat-Original-noAnswReas-Angle-Addition,2,10066
Stu_6ae6f92567de1b4f8d1b58d297399ce4,all*Answer*Separate-Complementary-Angles,3,20159
Stu_6ae6f92567de1b4f8d1b58d297399ce4,all*Answer*Vertical-Angles-Answer,4,10104
Stu_6ae6f92567de1b4f8d1b58d297399ce4,all*Concat-Geom-config-tri-ang-Vertical-Angles-Reason,8,40302
Stu_6ae6f92567de1b4f8d1b58d297399ce4,all*given,6,40305
Stu_6ae6f92567de1b4f8d1b58d297399ce4,all*given*Answer,6,40305
Stu_6ae6f92567de1b4f8d1b58d297399ce4,all*Isosceles-Triangle-Base-Base-Angle,2,6
Stu_6ae6f92567de1b4f8d1b58d297399ce4,all*Linear-Pair-Of-Angles*Concat-geom-config-angles,7,40303
Stu_6ae6f92567de1b4f8d1b58d297399ce4,all*Separate-Complementary-Angles,6,30198
Stu_6ae6f92567de1b4f8d1b58d297399ce4,all*Triangle-Sum-Reason,2,4
Stu_6b188146419166c7e4a35f59499bef1d,"",,30197
Stu_6b188146419166c7e4a35f59499bef1d,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition,4,20137
Stu_6b188146419166c7e4a35f59499bef1d,all*Answer,3,20165
Stu_6b188146419166c7e4a35f59499bef1d,all*Answer*Vertical-Angles-Answer,2,10084
Stu_6b188146419166c7e4a35f59499bef1d,all*Concat-Geom-config-tri-ang-Vertical-Angles-Reason,4,20156
Stu_6b188146419166c7e4a35f59499bef1d,all*given,4,20166
Stu_6b188146419166c7e4a35f59499bef1d,all*given*Answer,4,20166
Stu_6b188146419166c7e4a35f59499bef1d,all*Isosceles-Triangle-Base-Base-Angle,2,10036
Stu_6b188146419166c7e4a35f59499bef1d,all*Linear-Pair-Of-Angles*Concat-geom-config-angles,4,20160
Stu_6b188146419166c7e4a35f59499bef1d,all*Separate-Complementary-Angles,4,20124
Stu_6b188146419166c7e4a35f59499bef1d,all*Triangle-Sum-Reason,2,10029
Stu_6bee450217038b619a3cfe7d038cb601,"",,30220
Stu_6bee450217038b619a3cfe7d038cb601,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition,4,20153
Stu_6bee450217038b619a3cfe7d038cb601,all*Answer*Separate-Complementary-Angles,2,8
Stu_6bee450217038b619a3cfe7d038cb601,all*Concat-Geom-config-tri-ang-Vertical-Angles-Reason,4,30180
Stu_6bee450217038b619a3cfe7d038cb601,all*Isosceles-Triangle-Base-Base-Angle,2,14
Stu_6bee450217038b619a3cfe7d038cb601,all*Linear-Pair-Of-Angles*Concat-geom-config-angles,4,30196
Stu_6bee450217038b619a3cfe7d038cb601,all*Separate-Complementary-Angles,5,20150
Stu_6bee450217038b619a3cfe7d038cb601,all*Triangle-Sum-Reason,2,16
Stu_7130488906a3cedf5424ab5894958607,"",,70573
Stu_71474894d52a6f61576788bda0cfac96,"",,30274
Stu_71474894d52a6f61576788bda0cfac96,all*Angle-Addition-Subtraction-Reason,6,10091
Stu_71474894d52a6f61576788bda0cfac96,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition,18,30258
Stu_71474894d52a6f61576788bda0cfac96,all*Answer,36,30264
Stu_71474894d52a6f61576788bda0cfac96,all*Answer*Angle-Addition-Subtraction-Answer,2,10090
Stu_71474894d52a6f61576788bda0cfac96,all*Answer*Angle-Addition-Subtraction-Answer*Angle-Addition-Three-Angles*Angle-Addition,2,10089
Stu_71474894d52a6f61576788bda0cfac96,all*Answer*Angle-Addition-Subtraction-Answer*Concat-Original-noAnswReas-Angle-Addition,13,30211
Stu_71474894d52a6f61576788bda0cfac96,all*Answer*Multiplicative-Relation-Answer,16,20165
Stu_71474894d52a6f61576788bda0cfac96,all*Answer*relations,4,10090
Stu_71474894d52a6f61576788bda0cfac96,all*Answer*same-as-given,4,20141
Stu_71474894d52a6f61576788bda0cfac96,all*Answer*same-as-given*subtract-from-180,2,10090
Stu_71474894d52a6f61576788bda0cfac96,all*Answer*Separate-Complementary-Angles,8,30238
Stu_71474894d52a6f61576788bda0cfac96,all*Answer*Vertical-Angles-Answer,12,30213
Stu_71474894d52a6f61576788bda0cfac96,all*Concat-geom-config-angles,8,20134
Stu_71474894d52a6f61576788bda0cfac96,all*Concat-Geom-config-tri-ang-Vertical-Angles-Reason,15,30237
Stu_71474894d52a6f61576788bda0cfac96,all*given,62,30265
Stu_71474894d52a6f61576788bda0cfac96,all*given*Answer,62,30268
Stu_71474894d52a6f61576788bda0cfac96,all*Isosceles-Triangle-Base-Base-Angle,2,6
Stu_71474894d52a6f61576788bda0cfac96,all*Linear-Pair-Of-Angles*Concat-geom-config-angles,36,30263
Stu_71474894d52a6f61576788bda0cfac96,all*relations,16,20165
Stu_71474894d52a6f61576788bda0cfac96,all*relations*add-subtract,4,10090
Stu_71474894d52a6f61576788bda0cfac96,all*Separate-Complementary-Angles,11,30253
Stu_71474894d52a6f61576788bda0cfac96,all*Triangle-Sum-Reason,2,7
Stu_7377a65a5a75111f9faa3621a2e3c554,"",,30302
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Angle-Addition-Subtraction-Reason,6,52
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Angle-Addition-Subtraction-Reason*Concat-Original-noAnswReas-Angle-Addition,16,30292
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Answer,27,30256
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Answer*Angle-Addition-Subtraction-Answer,2,50
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Answer*Angle-Addition-Subtraction-Answer*Angle-Addition-Three-Angles*Angle-Addition,2,49
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Answer*Angle-Addition-Subtraction-Answer*Concat-Original-noAnswReas-Angle-Addition,11,20211
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Answer*Multiplicative-Relation-Answer,13,20149
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Answer*relations,2,1
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Answer*same-as-given,2,6
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Answer*same-as-given*subtract-from-180,2,50
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Answer*Separate-Complementary-Angles,8,30280
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Answer*Vertical-Angles-Answer,9,30222
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Concat-geom-config-angles,4,15
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Concat-Geom-config-tri-ang-Vertical-Angles-Reason,13,30251
Stu_7377a65a5a75111f9faa3621a2e3c554,all*given,49,30298
Stu_7377a65a5a75111f9faa3621a2e3c554,all*given*Answer,49,30298
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Isosceles-Triangle-Base-Base-Angle,2,4
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Linear-Pair-Of-Angles*Concat-geom-config-angles,29,30253
Stu_7377a65a5a75111f9faa3621a2e3c554,all*relations,13,20149
Stu_7377a65a5a75111f9faa3621a2e3c554,all*relations*add-subtract,2,1
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Separate-Complementary-Angles,11,30290
Stu_7377a65a5a75111f9faa3621a2e3c554,all*Triangle-Sum-Reason,2,4
Stu_754753182b8af0205a3c0528acf16192,"",,40312
Stu_754753182b8af0205a3c0528acf16192,all*Angle-Addition-Subtraction-Reason,13,30215
