individual,KC,n_opp,max_time_btw_opp
Stu_7f9d1204702a07d488fd851872105252,Geometry*DecompArith2-Compose-subgoal,13,53255
Stu_7f9d1204702a07d488fd851872105252,Geometry*DecompArith2-Triangle,21,17280
Stu_7f9d1204702a07d488fd851872105252,Geometry*DecompArith2G-Miscoded-given,10,10073
Stu_7f9d1204702a07d488fd851872105252,Geometry*DecompArith2G-Miscoded-given*Circle-diameter,6,10074
Stu_7f9d1204702a07d488fd851872105252,Geometry*DecompArithG-Circle-circumference,3,2866
Stu_7f9d1204702a07d488fd851872105252,Geometry*DecompArithG-Circle-diameter,17,27359
Stu_7f9d1204702a07d488fd851872105252,Geometry*DecomposeArith-Compose-by-addition,4,33131
Stu_7f9d1204702a07d488fd851872105252,Geometry*Done,60,53274
Stu_7f9d1204702a07d488fd851872105252,Geometry*Geometric-Name,65,23053
Stu_7f9d1204702a07d488fd851872105252,Geometry*Given-unit-conversion,5,7189
Stu_7f9d1204702a07d488fd851872105252,Geometry*Pentagon,18,10101
Stu_7f9d1204702a07d488fd851872105252,Geometry*Subtract*Decompose-Compose-by-addition,4,22
Stu_7f9d1204702a07d488fd851872105252,Geometry*Textbook2-Parallelogram,26,2902
Stu_7f9d1204702a07d488fd851872105252,Geometry*Trapezoid,17,23
Stu_7f9d1204702a07d488fd851872105252,Geometry*Triangle-ForB-repeat,11,17278
Stu_7f9d1204702a07d488fd851872105252,Geometry*Unit-name,3,3
Stu_83664bb54e491808069fcc1d4b8e43ec,"",,83519
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry,23,73454
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*Circle-circumference,3,32
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*Circle-circumference*DecompArithG-Circle-circumference,10,10091
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*DecompArith2-Circle-area,32,30236
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*DecompArith2-Circle-area*DecompArith2G-Given-unit-conversion,3,10088
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*DecompArith2-Compose-subgoal,14,73446
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*DecompArith2-Triangle,17,37420
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*DecompArith2G-Miscoded-given,12,20174
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*DecompArith2G-Miscoded-given*Circle-diameter,6,10091
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*DecompArithG-Circle-circumference,3,32
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*DecompArithG-Circle-diameter,17,30221
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*DecomposeArith-Compose-by-addition,4,67648
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*Done,57,83514
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*Geometric-Name,61,53301
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*Given-unit-conversion,7,30240
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*Pentagon,35,63336
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*Subtract,2,5
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*Subtract*Decompose-Compose-by-addition,4,7202
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*Textbook2-Parallelogram,30,70557
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*Trapezoid,12,2877
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*Triangle-ForB-repeat,13,30241
Stu_83664bb54e491808069fcc1d4b8e43ec,Geometry*Unit-name,18,40330
Stu_89cd60226f847641d6db812374363acf,"",,11
Stu_89cd60226f847641d6db812374363acf,Geometry*Done,6,9
Stu_89cd60226f847641d6db812374363acf,Geometry*Geometric-Name,12,8
Stu_89cd60226f847641d6db812374363acf,Geometry*Trapezoid,11,11
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,"",,30276
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry,25,27607
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*Circle-circumference,3,214
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*Circle-circumference*DecompArithG-Circle-circumference,10,221
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*DecompArith2-Circle-area,33,7218
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*DecompArith2-Circle-area*DecompArith2G-Given-unit-conversion,3,216
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*DecompArith2-Compose-subgoal,17,30256
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*DecompArith2-Triangle,19,11784
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*DecompArith2G-Miscoded-given,12,7208
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*DecompArith2G-Miscoded-given*Circle-diameter,6,221
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*DecompArithG-Circle-circumference,3,214
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*DecompArithG-Circle-diameter,17,4559
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*DecomposeArith-Compose-by-addition,5,23275
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*Done,52,30277
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*Geometric-Name,63,23054
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*Given-unit-conversion,5,10067
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*Pentagon,19,17289
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*Subtract*Decompose-Compose-by-addition,6,3134
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*Textbook2-Parallelogram,36,23292
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*Trapezoid,15,5755
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*Triangle-ForB-repeat,17,11775
Stu_8b2b522f18b4b5eb46f740ea78e4d78b,Geometry*Unit-name,28,10119
Stu_8c618ed958429a5daa3698b4ee10d8a4,"",,90739
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry,26,90707
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*Circle-circumference,3,10080
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*Circle-circumference*DecompArithG-Circle-circumference,12,10082
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*DecompArith2-Circle-area,38,37446
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*DecompArith2-Circle-area*DecompArith2G-Given-unit-conversion,4,10080
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*DecompArith2-Compose-subgoal,14,80661
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*DecompArith2-Triangle,16,23027
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*DecompArith2G-Miscoded-given,13,37422
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*DecompArith2G-Miscoded-given*Circle-diameter,6,10080
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*DecompArithG-Circle-circumference,3,10072
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*DecompArithG-Circle-diameter,20,17291
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*DecomposeArith-Compose-by-addition,5,63369
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*Done,67,90733
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*Geometric-Name,74,60458
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*Given-unit-conversion,9,30228
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*Pentagon,49,50386
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*Subtract,4,27344
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*Subtract*Decompose-Compose-by-addition,6,10091
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*Textbook2-Parallelogram,40,90739
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*Trapezoid,17,20179
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*Triangle-ForB-repeat,10,23022
Stu_8c618ed958429a5daa3698b4ee10d8a4,Geometry*Unit-name,25,60473
Stu_93af6a0308e0fb0819b95fb173eb31b7,"",,90754
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry,49,90732
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*Circle-circumference,3,2876
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*Circle-circumference*DecompArithG-Circle-circumference,11,2880
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*DecompArith2-Circle-area,48,37475
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*DecompArith2-Circle-area*DecompArith2G-Given-unit-conversion,3,2879
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*DecompArith2-Compose-subgoal,22,87845
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*DecompArith2-Triangle,22,60462
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*DecompArith2G-Miscoded-given,19,37463
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*DecompArith2G-Miscoded-given*Circle-diameter,6,2879
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*DecompArithG-Circle-circumference,3,24
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*DecompArithG-Circle-diameter,18,17286
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*DecomposeArith-Compose-by-addition,5,53303
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*Done,71,90748
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*Geometric-Name,70,50425
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*Given-unit-conversion,7,23038
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*Pentagon,31,50393
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*Subtract,5,37433
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*Subtract*Decompose-Compose-by-addition,6,10083
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*Textbook2-Parallelogram,40,90743
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*Trapezoid,20,30232
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*Triangle-ForB-repeat,17,30225
Stu_93af6a0308e0fb0819b95fb173eb31b7,Geometry*Unit-name,50,87842
Stu_9ae71fea66550124cd266986b1e31054,"",,97933
Stu_9ae71fea66550124cd266986b1e31054,Geometry,18,43234
Stu_9ae71fea66550124cd266986b1e31054,Geometry*DecompArith2-Triangle,34,80629
Stu_9ae71fea66550124cd266986b1e31054,Geometry*DecomposeArith-Compose-by-addition,2,17268
Stu_9ae71fea66550124cd266986b1e31054,Geometry*Done,42,97910
Stu_9ae71fea66550124cd266986b1e31054,Geometry*Geometric-Name,62,97922
Stu_9ae71fea66550124cd266986b1e31054,Geometry*Given-unit-conversion,7,77740
Stu_9ae71fea66550124cd266986b1e31054,Geometry*Pentagon,36,70582
Stu_9ae71fea66550124cd266986b1e31054,Geometry*Subtract*Decompose-Compose-by-addition,4,17270
Stu_9ae71fea66550124cd266986b1e31054,Geometry*Textbook2-Parallelogram,27,17289
Stu_9ae71fea66550124cd266986b1e31054,Geometry*Triangle-ForB-repeat,35,80638
Stu_9ae71fea66550124cd266986b1e31054,Geometry*Unit-name,12,70564
Stu_9c11ac165628fdc96202e041866d25bf,"",,73449
Stu_9c11ac165628fdc96202e041866d25bf,Geometry,31,70569
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*Circle-circumference,2,19
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*Circle-circumference*DecompArithG-Circle-circumference,7,20
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*DecompArith2-Circle-area,18,17291
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*DecompArith2-Circle-area*DecompArith2G-Given-unit-conversion,2,17
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*DecompArith2-Compose-subgoal,10,70553
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*DecompArith2-Triangle,21,23056
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*DecompArith2G-Miscoded-given,10,17281
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*DecompArith2G-Miscoded-given*Circle-diameter,4,17
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*DecompArithG-Circle-circumference,2,19
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*DecompArithG-Circle-diameter,13,20171
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*DecomposeArith-Compose-by-addition,4,53284
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*Done,55,73432
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*Geometric-Name,66,53265
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*Given-unit-conversion,5,5879
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*Pentagon,19,53282
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*Subtract,2,3
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*Subtract*Decompose-Compose-by-addition,4,10056
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*Textbook2-Parallelogram,26,10067
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*Trapezoid,17,23068
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*Triangle-ForB-repeat,11,23056
Stu_9c11ac165628fdc96202e041866d25bf,Geometry*Unit-name,8,20167
Stu_a4ccdb184a643a2428438416596e0d33,"",,53311
Stu_a4ccdb184a643a2428438416596e0d33,Geometry,22,50408
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*Circle-circumference,3,7190
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*Circle-circumference*DecompArithG-Circle-circumference,10,7194
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*DecompArith2-Circle-area,23,10089
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*DecompArith2-Circle-area*DecompArith2G-Given-unit-conversion,3,7191
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*DecompArith2-Compose-subgoal,9,50408
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*DecompArith2-Triangle,18,20141
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*DecompArith2G-Miscoded-given,11,7198
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*DecompArith2G-Miscoded-given*Circle-diameter,6,7193
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*DecompArithG-Circle-circumference,3,7190
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*DecompArithG-Circle-diameter,17,10084
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*DecomposeArith-Compose-by-addition,4,50403
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*Done,47,53304
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*Geometric-Name,44,40353
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*Given-unit-conversion,5,33
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*Pentagon,16,33120
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*Subtract*Decompose-Compose-by-addition,4,2899
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*Textbook2-Parallelogram,26,2910
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*Trapezoid,15,20182
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*Triangle-ForB-repeat,17,20138
Stu_a4ccdb184a643a2428438416596e0d33,Geometry*Unit-name,15,33124
Stu_a882acdc6c9c41b33490a79d93472c5f,"",,97921
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry,27,90707
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*Circle-circumference,3,12979
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*Circle-circumference*DecompArithG-Circle-circumference,12,20165
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*DecompArith2-Circle-area,27,20188
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*DecompArith2-Circle-area*DecompArith2G-Given-unit-conversion,3,12981
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*DecompArith2-Compose-subgoal,6,87841
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*DecompArith2-Triangle,24,53256
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*DecompArith2G-Miscoded-given,15,20179
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*DecompArith2G-Miscoded-given*Circle-diameter,6,12988
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*DecompArithG-Circle-circumference,3,20145
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*DecompArithG-Circle-diameter,17,20166
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*DecomposeArith-Compose-by-addition,4,90729
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*Done,68,90748
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*Geometric-Name,82,77732
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*Given-unit-conversion,5,12965
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*Pentagon,26,30246
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*Subtract,2,1
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*Subtract*Decompose-Compose-by-addition,4,10081
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*Textbook2-Parallelogram,33,97921
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*Trapezoid,18,7195
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*Triangle-ForB-repeat,16,50377
Stu_a882acdc6c9c41b33490a79d93472c5f,Geometry*Unit-name,21,60488
Stu_b1cc81b31b2e46a987b7ddb1768bc19e,"",,97933
Stu_b1cc81b31b2e46a987b7ddb1768bc19e,Geometry,17,20150
Stu_b1cc81b31b2e46a987b7ddb1768bc19e,Geometry*DecompArith2-Triangle,30,87845
Stu_b1cc81b31b2e46a987b7ddb1768bc19e,Geometry*DecomposeArith-Compose-by-addition,2,10074
Stu_b1cc81b31b2e46a987b7ddb1768bc19e,Geometry*Done,40,97932
Stu_b1cc81b31b2e46a987b7ddb1768bc19e,Geometry*Geometric-Name,62,80651
Stu_b1cc81b31b2e46a987b7ddb1768bc19e,Geometry*Given-unit-conversion,5,21
Stu_b1cc81b31b2e46a987b7ddb1768bc19e,Geometry*Pentagon,34,80653
Stu_b1cc81b31b2e46a987b7ddb1768bc19e,Geometry*Subtract*Decompose-Compose-by-addition,4,10076
Stu_b1cc81b31b2e46a987b7ddb1768bc19e,Geometry*Textbook2-Parallelogram,30,10085
Stu_b1cc81b31b2e46a987b7ddb1768bc19e,Geometry*Triangle-ForB-repeat,24,80675
Stu_b1cc81b31b2e46a987b7ddb1768bc19e,Geometry*Unit-name,6,67702
Stu_bec8a4428f45a0c2c5d86db69994ea04,"",,80633
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry,34,63356
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*Circle-circumference,3,12932
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*Circle-circumference*DecompArithG-Circle-circumference,10,12937
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*DecompArith2-Circle-area,34,33125
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*DecompArith2-Circle-area*DecompArith2G-Given-unit-conversion,3,10089
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*DecompArith2-Compose-subgoal,13,73437
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*DecompArith2-Triangle,23,20163
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*DecompArith2G-Miscoded-given,13,23036
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*DecompArith2G-Miscoded-given*Circle-diameter,6,10093
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*DecompArithG-Circle-circumference,3,12933
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*DecompArithG-Circle-diameter,17,23028
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*DecomposeArith-Compose-by-addition,4,53288
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*Done,63,80632
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*Geometric-Name,69,40322
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*Given-unit-conversion,7,10104
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*Pentagon,25,53265
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*Subtract,2,2
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*Subtract*Decompose-Compose-by-addition,4,2891
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*Textbook2-Parallelogram,34,70554
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*Trapezoid,16,40298
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*Triangle-ForB-repeat,12,20161
Stu_bec8a4428f45a0c2c5d86db69994ea04,Geometry*Unit-name,20,23057
Stu_ccae731d2abf50eadf3f66cb8dab0a33,"",,97925
Stu_ccae731d2abf50eadf3f66cb8dab0a33,Geometry,18,23062
Stu_ccae731d2abf50eadf3f66cb8dab0a33,Geometry*DecompArith2-Triangle,51,80654
Stu_ccae731d2abf50eadf3f66cb8dab0a33,Geometry*DecomposeArith-Compose-by-addition,3,10085
Stu_ccae731d2abf50eadf3f66cb8dab0a33,Geometry*Done,63,97918
Stu_ccae731d2abf50eadf3f66cb8dab0a33,Geometry*Geometric-Name,102,97919
Stu_ccae731d2abf50eadf3f66cb8dab0a33,Geometry*Given-unit-conversion,12,80624
Stu_ccae731d2abf50eadf3f66cb8dab0a33,Geometry*Pentagon,64,77768
Stu_ccae731d2abf50eadf3f66cb8dab0a33,Geometry*Subtract*Decompose-Compose-by-addition,6,10084
Stu_ccae731d2abf50eadf3f66cb8dab0a33,Geometry*Textbook2-Parallelogram,39,17263
Stu_ccae731d2abf50eadf3f66cb8dab0a33,Geometry*Trapezoid,2,3
Stu_ccae731d2abf50eadf3f66cb8dab0a33,Geometry*Triangle-ForB-repeat,48,80652
Stu_ccae731d2abf50eadf3f66cb8dab0a33,Geometry*Unit-name,13,70567
Stu_cfe48b998f9153210e922a1630ef1503,"",,70566
Stu_cfe48b998f9153210e922a1630ef1503,Geometry,34,63352
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*Circle-circumference,3,10101
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*Circle-circumference*DecompArithG-Circle-circumference,13,17274
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*DecompArith2-Circle-area,43,30571
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*DecompArith2-Circle-area*DecompArith2G-Given-unit-conversion,4,17277
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*DecompArith2-Compose-subgoal,19,63677
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*DecompArith2-Triangle,21,61618
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*DecompArith2G-Miscoded-given,22,30251
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*DecompArith2G-Miscoded-given*Circle-diameter,6,10101
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*DecompArithG-Circle-circumference,3,10090
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*DecompArithG-Circle-diameter,20,30240
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*DecomposeArith-Compose-by-addition,4,50404
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*Done,67,63708
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*Geometric-Name,65,40296
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*Given-unit-conversion,7,16993
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*Pentagon,31,53278
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*Subtract,4,12967
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*Subtract*Decompose-Compose-by-addition,4,1735
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*Textbook2-Parallelogram,34,70562
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*Trapezoid,15,33099
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*Triangle-ForB-repeat,14,28519
Stu_cfe48b998f9153210e922a1630ef1503,Geometry*Unit-name,44,63365
Stu_d877eb8d4b7a8b771c47be28ba704211,"",,90749
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry,24,90717
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*Circle-circumference,5,7217
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*Circle-circumference*DecompArithG-Circle-circumference,17,7224
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*DecompArith2-Circle-area,24,7226
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*DecompArith2-Circle-area*DecompArith2G-Given-unit-conversion,6,7218
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*DecompArith2-Compose-subgoal,2,80672
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*DecompArith2-Triangle,39,59439
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*DecompArith2G-Miscoded-given,7,7223
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*DecompArith2G-Miscoded-given*Circle-diameter,10,20147
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*DecompArithG-Circle-circumference,5,7214
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*DecompArithG-Circle-diameter,24,20152
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*DecomposeArith-Compose-by-addition,5,90737
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*Done,64,90741
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*Geometric-Name,80,70578
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*Given-unit-conversion,9,49355
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*Pentagon,52,49353
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*Subtract*Decompose-Compose-by-addition,6,10090
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*Textbook2-Parallelogram,35,10102
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*Trapezoid,14,34
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*Triangle-ForB-repeat,41,59438
Stu_d877eb8d4b7a8b771c47be28ba704211,Geometry*Unit-name,21,73465
Stu_dc90b73a0b8a7592a33569c5015125c4,"",,27334
Stu_dc90b73a0b8a7592a33569c5015125c4,Geometry,7,17270
Stu_dc90b73a0b8a7592a33569c5015125c4,Geometry*Circle-circumference,3,2893
Stu_dc90b73a0b8a7592a33569c5015125c4,Geometry*Circle-circumference*DecompArithG-Circle-circumference,10,2903
Stu_dc90b73a0b8a7592a33569c5015125c4,Geometry*DecompArith2-Circle-area,23,20165
Stu_dc90b73a0b8a7592a33569c5015125c4,Geometry*DecompArith2-Circle-area*DecompArith2G-Given-unit-conversion,3,2892
Stu_dc90b73a0b8a7592a33569c5015125c4,Geometry*DecompArith2-Compose-subgoal,10,17261
Stu_dc90b73a0b8a7592a33569c5015125c4,Geometry*DecompArith2G-Miscoded-given,10,10069
Stu_dc90b73a0b8a7592a33569c5015125c4,Geometry*DecompArith2G-Miscoded-given*Circle-diameter,6,2904
Stu_dc90b73a0b8a7592a33569c5015125c4,Geometry*DecompArithG-Circle-circumference,3,2884
Stu_dc90b73a0b8a7592a33569c5015125c4,Geometry*DecompArithG-Circle-diameter,17,12990
