Type,Student,Intercept,Slope
Student,Stu_6710f32fa75a19e09e391bccaa87b8d4,-0.580985687431219,-0.00106239424854487
Student,Stu_68a39b6c126d5356b83231ffa8e353d6,-0.584831612403016,-0.00108977866768343
Student,Stu_691f22b3720eaa67c57a886f10bc688a,0.857992632307009,-0.00109788300490522
Student,Stu_6cc66ef6ca637135d8bd5783f6e3d305,0.0565647284289112,-0.00103123779710061
Student,Stu_6f53da6b35cf5dea2614c2f83c43ae49,-0.284728177746224,-0.00109101291165939
Student,Stu_7052f83cc57294b5c1f63f528e0d6b12,-1.26667531804187,-0.000975756482436696
Student,Stu_7a706a5407f18b004cbf3a9c234fe420,0.950010293885742,-0.00100325761104523
Student,Stu_8463957d365cc51ab16daa2d0df5f84c,-0.863355547832987,-0.00100673618236059
Student,Stu_869130d4620a911a27310b7bd99be8e3,1.41157083387399,-0.00111591051334906
Student,Stu_873712f601492d40d369dabaa8198439,0.18288926389966,-0.00112695301274251
Student,Stu_8755e745535144f575308b98e6863515,0.228867832395895,-0.000975160465820189
Student,Stu_8b21dddd41803c8bbb696fa550b642e9,-0.0997745771195542,-0.00105808667014244
Student,Stu_8cbd41054edb250b190f7c8614fbb167,-0.419261649373393,-0.00108495072270795
Student,Stu_8cf4aa92e1aa6bb40038e4c614ed5a21,-0.0578176564632468,-0.00112076919298233
Student,Stu_8f0866a11a3a5fc3561281958129c4fa,-1.02782649960774,-0.0010168313092664
Student,Stu_98e0d1f2ed7356468e745c5cd036bbfa,-0.672614095077476,-0.00103471718797715
Student,Stu_9ecda5367c4cf1c5722b85a8d91e6bb4,1.17213271306958,-0.00093544781806195
Student,Stu_9f23db30aab8f23368e0d0ecfe49b90e,-0.276606067855758,-0.000934962920986049
Student,Stu_a4627d7fb1342ee7cd4cefa12f508127,0.197772390827182,-0.00110972396280895
Student,Stu_b569d43b3161ab2327ce8240b1e90e52,-0.122515391259661,-0.00108429862631553
Student,Stu_b5788852dcab8f009c2e780e038b7a40,0.281419826657085,-0.00117223511131379
Student,Stu_b7ddb286df31e42cbf4e6bacd5738e1c,0.819339665547881,-0.00109555800686902
Student,Stu_b7fe67a11cfa9c526e8f64323c59b0a8,0.987932359883394,0.052491762533154
Student,Stu_b946a33ee783a3fb6bc365144306edc0,-0.181148480616119,-0.00107350444406507
Student,Stu_ba3d77d9f9ef9d8247d5518e451af995,0.16852551199507,-0.000995956204180748
Student,Stu_bc05efbdf37099678e25025f70ab0c79,0.436336644620242,-0.00079695780926866
Student,Stu_bd775255f756ee9b97733d3bf538f395,0.149676923712988,-0.00109979731582532
Student,Stu_dd4c3aa0cc54ffcdd52a73a80ab0a6a8,-0.891532867979062,-0.00102958269958083
Student,Stu_df3efc6c6e142aa3bae6fc279dc2ccb0,1.33133652944417,-0.00076146197647739
Student,Stu_e0f0519326141e5dc4b0a278cb5ff6ee,0.471132997178604,-0.00112936139034477
Student,Stu_e1d88d9573c7c59622f2a0fa13658ca5,0.726170044070725,-0.000985162132626997
Student,Stu_ef8cbedc2f56f901bfa3821a69d426d4,-1.22622238253783,-0.00101780452228644
Student,Stu_f6286119d1d484e8e5e723f061403455,-0.590763416881257,-0.00107228696504832
Student,Stu_fb8b3387016177dace188cadbb2a7e3b,0.218129773990603,-0.00103220084359555
Student,Stu_febd764dd8f37e54f3a1eb7cbb3f6532,-1.2883617864394,-0.00108560188343894
