Type,Student,Intercept,Slope
Student,Stu_a27f775aaaa3e82c3d6c57115b39b6a9,0.141337021460714,-8.58112055760266e-06
Student,Stu_a429fe27be72960cfeff4618c7018c06,-0.511749578149534,-2.87721211071207e-05
Student,Stu_a57dcca9e36c450ce39429ed5231d873,0.952001042697533,0.00010607806714226
Student,Stu_a5b07df15974e6edd9ffa4c8557c2076,1.10750382857308,4.97757142377819e-05
Student,Stu_aa68f95510359f395b565351516dbeff,0.223506468293659,1.36529364763577e-05
Student,Stu_ac92e373faf63eb8b9aebc974b8f2047,0.680465078346009,-2.16847425792699e-05
Student,Stu_b2044088610985353e9fc0aeb78fc875,-0.00662502859313416,6.72656859556757e-05
Student,Stu_b32cfddcc9dd2cac6141703689615011,-1.38783425461227,9.8042125418335e-05
Student,Stu_b3f2103fb6a2fed502e019cd6fc14c50,-0.66371551320796,-8.65207990775746e-05
Student,Stu_b565ce51ae90d424b63db6a3c8b8a1a8,0.985403557103529,-9.84244738169715e-07
Student,Stu_b7213a3d84b351e58fed1031812fbc5c,-0.288648331719006,-1.68942398188071e-05
Student,Stu_bba1e65743de462fa11059339d1fa843,-0.468033797133228,-2.55662545331076e-05
Student,Stu_bea28f9a0aeb8a04d313f4cfa18b04d5,-0.75295288255918,-6.83071621233183e-05
Student,Stu_bf909f840ce8b557b2ea2f691b3b4f28,-0.631714494928051,-2.04521077052516e-05
Student,Stu_c173ab52470948ed16901395326d809d,0.581623761593003,0.000116123111864694
Student,Stu_c53888811393c8449e025843734eba8c,0.134176236477065,-1.56899246398987e-06
Student,Stu_c69fe695273ca1d3958e93de94186460,0.49698830188535,-1.05354217060927e-05
Student,Stu_c7d1e46baecb6824c9b24d081107c240,0.0299439020539224,-2.24900309890473e-05
Student,Stu_ce7b7938cb45cd04eccc0f72884d7973,-0.131259122009992,-9.87062735887702e-06
Student,Stu_ce9455c11ce0b249cdc835cd70bdf89d,0.568386983062709,-3.50255087793599e-05
Student,Stu_d294ddfda1411e0093a191b7f84a6d49,-0.198350199406598,-2.7346833276716e-05
Student,Stu_d3f1e47e9b877e6870c45e389c37fd22,0.0569892683855236,-1.9159696991889e-06
Student,Stu_d480b06e6b834705d443125bb4443830,-0.466186189661208,1.77548746424019e-05
Student,Stu_d9e87fc766b46420eaa1abe1c264a12b,-0.112413838121023,0.000104700037881008
Student,Stu_de307d8809bd6592ead794f8fe653819,-0.527754083686651,-2.70230549032774e-05
Student,Stu_dfff0be16faa37dd90c9539feeb5944d,-0.212730338717794,6.72176402952453e-05
Student,Stu_e76a25be6197515c3863b8622e3bc5e9,-0.535995594112082,-4.72365765616933e-05
Student,Stu_eb3db0131bb6b8f72ce5d3b5f6b55964,0.882484634172489,2.31548651056929e-05
Student,Stu_f9b10a76ad5e9cdaef97cf2a9feef6b5,-0.978810411439583,-4.86274374133372e-05
Student,Stu_fafe2f5f18efc6827629a97c494a7c9f,-0.616672521613541,-6.27168903966219e-05
Student,Stu_fb4e4582032dc1e08e8017a40bdfdc58,0.203243881458683,4.50614741071345e-06
Student,Stu_fc173c41b40eac7a0f148a2ed5074fe3,-0.150211187857438,-5.47552704736332e-05
