individual,KC,n_opp,max_time_btw_opp
Stu_54256c3930ce73c89c6d0dc47fe2f8e3,generic-noncount,10,10
Stu_54256c3930ce73c89c6d0dc47fe2f8e3,generic-plural,10,9
Stu_54256c3930ce73c89c6d0dc47fe2f8e3,generic-singular,10,9
Stu_54256c3930ce73c89c6d0dc47fe2f8e3,number-letter,10,8
Stu_54256c3930ce73c89c6d0dc47fe2f8e3,same,10,9
Stu_545ea750d23eb8e6d33ebe495f6aa64c,already-mentioned,10,13
Stu_545ea750d23eb8e6d33ebe495f6aa64c,done,12,13
Stu_545ea750d23eb8e6d33ebe495f6aa64c,generic-noncount,10,14
Stu_545ea750d23eb8e6d33ebe495f6aa64c,generic-plural,10,12
Stu_545ea750d23eb8e6d33ebe495f6aa64c,generic-singular,10,13
Stu_545ea750d23eb8e6d33ebe495f6aa64c,number-letter,10,12
Stu_545ea750d23eb8e6d33ebe495f6aa64c,same,10,13
Stu_57b2626177e61145f8bf9d2e7e9351ce,already-mentioned,10,9
Stu_57b2626177e61145f8bf9d2e7e9351ce,done,12,9
Stu_57b2626177e61145f8bf9d2e7e9351ce,generic-noncount,10,9
Stu_57b2626177e61145f8bf9d2e7e9351ce,generic-plural,10,8
Stu_57b2626177e61145f8bf9d2e7e9351ce,generic-singular,10,8
Stu_57b2626177e61145f8bf9d2e7e9351ce,number-letter,10,8
Stu_57b2626177e61145f8bf9d2e7e9351ce,same,10,9
Stu_6003976eee19331a30c80aa29acb72f1,already-mentioned,5,8
Stu_6003976eee19331a30c80aa29acb72f1,done,12,10
Stu_6003976eee19331a30c80aa29acb72f1,generic-noncount,5,7
Stu_6003976eee19331a30c80aa29acb72f1,generic-plural,5,6
Stu_6003976eee19331a30c80aa29acb72f1,generic-singular,5,8
Stu_6003976eee19331a30c80aa29acb72f1,number-letter,5,6
Stu_6003976eee19331a30c80aa29acb72f1,rule_already-mentioned,5,7
Stu_6003976eee19331a30c80aa29acb72f1,rule_generic-noncount,5,9
Stu_6003976eee19331a30c80aa29acb72f1,rule_generic-plural,5,7
Stu_6003976eee19331a30c80aa29acb72f1,rule_generic-singular,5,8
Stu_6003976eee19331a30c80aa29acb72f1,rule_number-letter,5,7
Stu_6003976eee19331a30c80aa29acb72f1,rule_same,5,9
Stu_6003976eee19331a30c80aa29acb72f1,same,5,7
Stu_6308b7be3ff4f759897ecdb9692f415a,already-mentioned,10,15
Stu_6308b7be3ff4f759897ecdb9692f415a,done,12,14
Stu_6308b7be3ff4f759897ecdb9692f415a,generic-noncount,10,15
Stu_6308b7be3ff4f759897ecdb9692f415a,generic-plural,10,14
Stu_6308b7be3ff4f759897ecdb9692f415a,generic-singular,10,14
Stu_6308b7be3ff4f759897ecdb9692f415a,number-letter,10,12
Stu_6308b7be3ff4f759897ecdb9692f415a,same,10,15
Stu_6883e691c15de87db58a3342fbd17770,already-mentioned,10,9
Stu_6883e691c15de87db58a3342fbd17770,done,12,8
Stu_6883e691c15de87db58a3342fbd17770,generic-noncount,10,9
Stu_6883e691c15de87db58a3342fbd17770,generic-plural,10,8
Stu_6883e691c15de87db58a3342fbd17770,generic-singular,10,8
Stu_6883e691c15de87db58a3342fbd17770,number-letter,10,7
Stu_6883e691c15de87db58a3342fbd17770,same,10,9
Stu_68a13bf39470b0d9e118c061224d5959,already-mentioned,10,8
Stu_68a13bf39470b0d9e118c061224d5959,done,12,8
Stu_68a13bf39470b0d9e118c061224d5959,generic-noncount,10,8
Stu_68a13bf39470b0d9e118c061224d5959,generic-plural,10,8
Stu_68a13bf39470b0d9e118c061224d5959,generic-singular,10,8
Stu_68a13bf39470b0d9e118c061224d5959,number-letter,10,7
Stu_68a13bf39470b0d9e118c061224d5959,same,10,8
Stu_68fa1a2e3824cfc9b3d46ca6951170e2,already-mentioned,5,10
Stu_68fa1a2e3824cfc9b3d46ca6951170e2,done,12,12
Stu_68fa1a2e3824cfc9b3d46ca6951170e2,example_already-mentioned,5,8
Stu_68fa1a2e3824cfc9b3d46ca6951170e2,example_generic-noncount,5,14
Stu_68fa1a2e3824cfc9b3d46ca6951170e2,example_generic-plural,5,9
Stu_68fa1a2e3824cfc9b3d46ca6951170e2,example_generic-singular,5,10
Stu_68fa1a2e3824cfc9b3d46ca6951170e2,example_number-letter,5,8
Stu_68fa1a2e3824cfc9b3d46ca6951170e2,example_same,5,10
Stu_68fa1a2e3824cfc9b3d46ca6951170e2,generic-noncount,5,9
Stu_68fa1a2e3824cfc9b3d46ca6951170e2,generic-plural,5,8
Stu_68fa1a2e3824cfc9b3d46ca6951170e2,generic-singular,5,10
Stu_68fa1a2e3824cfc9b3d46ca6951170e2,number-letter,5,7
Stu_68fa1a2e3824cfc9b3d46ca6951170e2,same,5,9
Stu_69c5ff97e812ea30cd966d351839fef0,already-mentioned,5,11
Stu_69c5ff97e812ea30cd966d351839fef0,done,12,13
Stu_69c5ff97e812ea30cd966d351839fef0,generic-noncount,5,11
Stu_69c5ff97e812ea30cd966d351839fef0,generic-plural,5,9
Stu_69c5ff97e812ea30cd966d351839fef0,generic-singular,5,11
Stu_69c5ff97e812ea30cd966d351839fef0,number-letter,5,7
Stu_69c5ff97e812ea30cd966d351839fef0,rule_already-mentioned,5,11
Stu_69c5ff97e812ea30cd966d351839fef0,rule_generic-noncount,5,16
Stu_69c5ff97e812ea30cd966d351839fef0,rule_generic-plural,5,14
Stu_69c5ff97e812ea30cd966d351839fef0,rule_generic-singular,5,12
Stu_69c5ff97e812ea30cd966d351839fef0,rule_number-letter,5,10
Stu_69c5ff97e812ea30cd966d351839fef0,rule_same,5,13
Stu_69c5ff97e812ea30cd966d351839fef0,same,5,10
Stu_71992449f75bd1dd8300f80e17bf694c,already-mentioned,5,15
Stu_71992449f75bd1dd8300f80e17bf694c,done,12,17
Stu_71992449f75bd1dd8300f80e17bf694c,example_already-mentioned,5,13
Stu_71992449f75bd1dd8300f80e17bf694c,example_generic-noncount,5,19
Stu_71992449f75bd1dd8300f80e17bf694c,example_generic-plural,5,14
Stu_71992449f75bd1dd8300f80e17bf694c,example_generic-singular,5,15
Stu_71992449f75bd1dd8300f80e17bf694c,example_number-letter,5,13
Stu_71992449f75bd1dd8300f80e17bf694c,example_same,5,15
Stu_71992449f75bd1dd8300f80e17bf694c,generic-noncount,5,13
Stu_71992449f75bd1dd8300f80e17bf694c,generic-plural,5,10
Stu_71992449f75bd1dd8300f80e17bf694c,generic-singular,5,14
Stu_71992449f75bd1dd8300f80e17bf694c,number-letter,5,8
Stu_71992449f75bd1dd8300f80e17bf694c,same,5,12
Stu_73c7bf36c4887312f56ce8cd5d7bf454,already-mentioned,5,9
Stu_73c7bf36c4887312f56ce8cd5d7bf454,done,12,11
Stu_73c7bf36c4887312f56ce8cd5d7bf454,generic-noncount,5,9
Stu_73c7bf36c4887312f56ce8cd5d7bf454,generic-plural,5,7
Stu_73c7bf36c4887312f56ce8cd5d7bf454,generic-singular,5,9
Stu_73c7bf36c4887312f56ce8cd5d7bf454,number-letter,5,6
Stu_73c7bf36c4887312f56ce8cd5d7bf454,rule_already-mentioned,5,8
Stu_73c7bf36c4887312f56ce8cd5d7bf454,rule_generic-noncount,5,11
Stu_73c7bf36c4887312f56ce8cd5d7bf454,rule_generic-plural,5,9
Stu_73c7bf36c4887312f56ce8cd5d7bf454,rule_generic-singular,5,9
Stu_73c7bf36c4887312f56ce8cd5d7bf454,rule_number-letter,5,8
Stu_73c7bf36c4887312f56ce8cd5d7bf454,rule_same,5,10
Stu_73c7bf36c4887312f56ce8cd5d7bf454,same,5,8
Stu_74711c50f8798565acd136fa23d91454,already-mentioned,5,13
Stu_74711c50f8798565acd136fa23d91454,done,12,16
Stu_74711c50f8798565acd136fa23d91454,generic-noncount,5,12
Stu_74711c50f8798565acd136fa23d91454,generic-plural,5,10
Stu_74711c50f8798565acd136fa23d91454,generic-singular,5,13
Stu_74711c50f8798565acd136fa23d91454,number-letter,5,8
Stu_74711c50f8798565acd136fa23d91454,rule_already-mentioned,5,11
Stu_74711c50f8798565acd136fa23d91454,rule_generic-noncount,5,18
Stu_74711c50f8798565acd136fa23d91454,rule_generic-plural,5,14
Stu_74711c50f8798565acd136fa23d91454,rule_generic-singular,5,13
Stu_74711c50f8798565acd136fa23d91454,rule_number-letter,5,12
Stu_74711c50f8798565acd136fa23d91454,rule_same,5,15
Stu_74711c50f8798565acd136fa23d91454,same,5,12
Stu_76d3118f0123ec9958c84ecbfdad1b61,already-mentioned,10,15
Stu_76d3118f0123ec9958c84ecbfdad1b61,done,12,14
Stu_76d3118f0123ec9958c84ecbfdad1b61,generic-noncount,10,16
Stu_76d3118f0123ec9958c84ecbfdad1b61,generic-plural,10,14
Stu_76d3118f0123ec9958c84ecbfdad1b61,generic-singular,10,14
Stu_76d3118f0123ec9958c84ecbfdad1b61,number-letter,10,12
Stu_76d3118f0123ec9958c84ecbfdad1b61,same,10,15
Stu_7aee2f063175b36f700f096c97f85b21,already-mentioned,5,10
Stu_7aee2f063175b36f700f096c97f85b21,done,12,11
Stu_7aee2f063175b36f700f096c97f85b21,generic-noncount,5,9
Stu_7aee2f063175b36f700f096c97f85b21,generic-plural,5,7
Stu_7aee2f063175b36f700f096c97f85b21,generic-singular,5,9
Stu_7aee2f063175b36f700f096c97f85b21,number-letter,5,7
Stu_7aee2f063175b36f700f096c97f85b21,rule_already-mentioned,5,8
Stu_7aee2f063175b36f700f096c97f85b21,rule_generic-noncount,5,12
Stu_7aee2f063175b36f700f096c97f85b21,rule_generic-plural,5,9
Stu_7aee2f063175b36f700f096c97f85b21,rule_generic-singular,5,9
Stu_7aee2f063175b36f700f096c97f85b21,rule_number-letter,5,8
Stu_7aee2f063175b36f700f096c97f85b21,rule_same,5,11
Stu_7aee2f063175b36f700f096c97f85b21,same,5,9
Stu_7c640f341265a5b21e8d0e87afd685a7,already-mentioned,10,10
Stu_7c640f341265a5b21e8d0e87afd685a7,done,12,10
Stu_7c640f341265a5b21e8d0e87afd685a7,generic-noncount,10,10
Stu_7c640f341265a5b21e8d0e87afd685a7,generic-plural,10,9
Stu_7c640f341265a5b21e8d0e87afd685a7,generic-singular,10,9
Stu_7c640f341265a5b21e8d0e87afd685a7,number-letter,10,9
Stu_7c640f341265a5b21e8d0e87afd685a7,same,10,10
Stu_84a39fbafcda174c47d01dafb361c219,already-mentioned,5,8
Stu_84a39fbafcda174c47d01dafb361c219,done,12,9
Stu_84a39fbafcda174c47d01dafb361c219,example_already-mentioned,5,7
Stu_84a39fbafcda174c47d01dafb361c219,example_generic-noncount,5,9
Stu_84a39fbafcda174c47d01dafb361c219,example_generic-plural,5,7
Stu_84a39fbafcda174c47d01dafb361c219,example_generic-singular,5,8
Stu_84a39fbafcda174c47d01dafb361c219,example_number-letter,5,7
Stu_84a39fbafcda174c47d01dafb361c219,example_same,5,8
Stu_84a39fbafcda174c47d01dafb361c219,generic-noncount,5,7
Stu_84a39fbafcda174c47d01dafb361c219,generic-plural,5,6
Stu_84a39fbafcda174c47d01dafb361c219,generic-singular,5,7
Stu_84a39fbafcda174c47d01dafb361c219,number-letter,5,6
Stu_84a39fbafcda174c47d01dafb361c219,same,5,7
Stu_880f40541f1bb2a5d30467b06720e042,already-mentioned,5,10
Stu_880f40541f1bb2a5d30467b06720e042,done,12,12
Stu_880f40541f1bb2a5d30467b06720e042,generic-noncount,5,9
Stu_880f40541f1bb2a5d30467b06720e042,generic-plural,5,7
Stu_880f40541f1bb2a5d30467b06720e042,generic-singular,5,10
Stu_880f40541f1bb2a5d30467b06720e042,number-letter,5,7
Stu_880f40541f1bb2a5d30467b06720e042,rule_already-mentioned,5,8
Stu_880f40541f1bb2a5d30467b06720e042,rule_generic-noncount,5,12
Stu_880f40541f1bb2a5d30467b06720e042,rule_generic-plural,5,10
Stu_880f40541f1bb2a5d30467b06720e042,rule_generic-singular,5,10
Stu_880f40541f1bb2a5d30467b06720e042,rule_number-letter,5,8
Stu_880f40541f1bb2a5d30467b06720e042,rule_same,5,11
Stu_880f40541f1bb2a5d30467b06720e042,same,5,9
Stu_89f4506d8356b77960f02e81fd6b43e3,already-mentioned,5,6
Stu_89f4506d8356b77960f02e81fd6b43e3,done,12,8
Stu_89f4506d8356b77960f02e81fd6b43e3,example_already-mentioned,5,7
Stu_89f4506d8356b77960f02e81fd6b43e3,example_generic-noncount,5,9
Stu_89f4506d8356b77960f02e81fd6b43e3,example_generic-plural,5,8
Stu_89f4506d8356b77960f02e81fd6b43e3,example_generic-singular,5,7
Stu_89f4506d8356b77960f02e81fd6b43e3,example_number-letter,5,6
Stu_89f4506d8356b77960f02e81fd6b43e3,example_same,5,8
Stu_89f4506d8356b77960f02e81fd6b43e3,generic-noncount,5,6
Stu_89f4506d8356b77960f02e81fd6b43e3,generic-plural,5,5
Stu_89f4506d8356b77960f02e81fd6b43e3,generic-singular,5,6
Stu_89f4506d8356b77960f02e81fd6b43e3,number-letter,5,4
Stu_89f4506d8356b77960f02e81fd6b43e3,same,5,6
Stu_8a306944ba864e555d56a613f3888a44,already-mentioned,5,7
Stu_8a306944ba864e555d56a613f3888a44,done,12,8
Stu_8a306944ba864e555d56a613f3888a44,example_already-mentioned,5,6
Stu_8a306944ba864e555d56a613f3888a44,example_generic-noncount,5,8
Stu_8a306944ba864e555d56a613f3888a44,example_generic-plural,5,6
Stu_8a306944ba864e555d56a613f3888a44,example_generic-singular,5,7
Stu_8a306944ba864e555d56a613f3888a44,example_number-letter,5,6
Stu_8a306944ba864e555d56a613f3888a44,example_same,5,8
Stu_8a306944ba864e555d56a613f3888a44,generic-noncount,5,6
Stu_8a306944ba864e555d56a613f3888a44,generic-plural,5,5
Stu_8a306944ba864e555d56a613f3888a44,generic-singular,5,7
Stu_8a306944ba864e555d56a613f3888a44,number-letter,5,5
Stu_8a306944ba864e555d56a613f3888a44,same,5,6
Stu_8b2256214d21dcc5542f8a1394b7b408,already-mentioned,10,12
Stu_8b2256214d21dcc5542f8a1394b7b408,done,12,12
Stu_8b2256214d21dcc5542f8a1394b7b408,generic-noncount,10,13
Stu_8b2256214d21dcc5542f8a1394b7b408,generic-plural,10,10
Stu_8b2256214d21dcc5542f8a1394b7b408,generic-singular,10,12
Stu_8b2256214d21dcc5542f8a1394b7b408,number-letter,10,11
Stu_8b2256214d21dcc5542f8a1394b7b408,same,10,12
Stu_8bc41b3fb37c5b878807bc1ae45f2aa1,already-mentioned,5,12
Stu_8bc41b3fb37c5b878807bc1ae45f2aa1,done,12,14
Stu_8bc41b3fb37c5b878807bc1ae45f2aa1,generic-noncount,5,11
Stu_8bc41b3fb37c5b878807bc1ae45f2aa1,generic-plural,5,7
Stu_8bc41b3fb37c5b878807bc1ae45f2aa1,generic-singular,5,12
Stu_8bc41b3fb37c5b878807bc1ae45f2aa1,number-letter,5,8
Stu_8bc41b3fb37c5b878807bc1ae45f2aa1,rule_already-mentioned,5,9
Stu_8bc41b3fb37c5b878807bc1ae45f2aa1,rule_generic-noncount,5,14
Stu_8bc41b3fb37c5b878807bc1ae45f2aa1,rule_generic-plural,5,10
Stu_8bc41b3fb37c5b878807bc1ae45f2aa1,rule_generic-singular,5,11
Stu_8bc41b3fb37c5b878807bc1ae45f2aa1,rule_number-letter,5,9
Stu_8bc41b3fb37c5b878807bc1ae45f2aa1,rule_same,5,12
Stu_8bc41b3fb37c5b878807bc1ae45f2aa1,same,5,10
Stu_9245c031ca739d72b1fa296e8cd56ee0,already-mentioned,10,8
Stu_9245c031ca739d72b1fa296e8cd56ee0,done,12,8
Stu_9245c031ca739d72b1fa296e8cd56ee0,generic-noncount,10,8
Stu_9245c031ca739d72b1fa296e8cd56ee0,generic-plural,10,7
Stu_9245c031ca739d72b1fa296e8cd56ee0,generic-singular,10,8
Stu_9245c031ca739d72b1fa296e8cd56ee0,number-letter,10,7
Stu_9245c031ca739d72b1fa296e8cd56ee0,same,10,8
Stu_93f5de638981fbcfea2e40977903221b,already-mentioned,5,24
Stu_93f5de638981fbcfea2e40977903221b,done,12,28
Stu_93f5de638981fbcfea2e40977903221b,generic-noncount,5,23
Stu_93f5de638981fbcfea2e40977903221b,generic-plural,5,20
Stu_93f5de638981fbcfea2e40977903221b,generic-singular,5,24
Stu_93f5de638981fbcfea2e40977903221b,number-letter,5,16
Stu_93f5de638981fbcfea2e40977903221b,rule_already-mentioned,5,22
Stu_93f5de638981fbcfea2e40977903221b,rule_generic-noncount,5,27
Stu_93f5de638981fbcfea2e40977903221b,rule_generic-plural,5,23
Stu_93f5de638981fbcfea2e40977903221b,rule_generic-singular,5,24
Stu_93f5de638981fbcfea2e40977903221b,rule_number-letter,5,22
Stu_93f5de638981fbcfea2e40977903221b,rule_same,5,27
Stu_93f5de638981fbcfea2e40977903221b,same,5,22
Stu_96ccb4bd94498cee52085df71fcf1573,already-mentioned,5,10
Stu_96ccb4bd94498cee52085df71fcf1573,done,12,11
Stu_96ccb4bd94498cee52085df71fcf1573,generic-noncount,5,9
Stu_96ccb4bd94498cee52085df71fcf1573,generic-plural,5,7
Stu_96ccb4bd94498cee52085df71fcf1573,generic-singular,5,9
Stu_96ccb4bd94498cee52085df71fcf1573,number-letter,5,7
Stu_96ccb4bd94498cee52085df71fcf1573,rule_already-mentioned,5,8
Stu_96ccb4bd94498cee52085df71fcf1573,rule_generic-noncount,5,10
Stu_96ccb4bd94498cee52085df71fcf1573,rule_generic-plural,5,8
Stu_96ccb4bd94498cee52085df71fcf1573,rule_generic-singular,5,9
Stu_96ccb4bd94498cee52085df71fcf1573,rule_number-letter,5,8
Stu_96ccb4bd94498cee52085df71fcf1573,rule_same,5,10
Stu_96ccb4bd94498cee52085df71fcf1573,same,5,9
Stu_97cd9e76db8fbd725fa974b26bba4b91,already-mentioned,5,7
Stu_97cd9e76db8fbd725fa974b26bba4b91,done,12,8
Stu_97cd9e76db8fbd725fa974b26bba4b91,example_already-mentioned,5,5
Stu_97cd9e76db8fbd725fa974b26bba4b91,example_generic-noncount,5,7
Stu_97cd9e76db8fbd725fa974b26bba4b91,example_generic-plural,5,6
Stu_97cd9e76db8fbd725fa974b26bba4b91,example_generic-singular,5,6
Stu_97cd9e76db8fbd725fa974b26bba4b91,example_number-letter,5,6
Stu_97cd9e76db8fbd725fa974b26bba4b91,example_same,5,7
Stu_97cd9e76db8fbd725fa974b26bba4b91,generic-noncount,5,7
Stu_97cd9e76db8fbd725fa974b26bba4b91,generic-plural,5,5
Stu_97cd9e76db8fbd725fa974b26bba4b91,generic-singular,5,7
Stu_97cd9e76db8fbd725fa974b26bba4b91,number-letter,5,5
Stu_97cd9e76db8fbd725fa974b26bba4b91,same,5,7
Stu_992069f900d2c4e8aefd433966e75f60,already-mentioned,5,10
Stu_992069f900d2c4e8aefd433966e75f60,done,12,12
Stu_992069f900d2c4e8aefd433966e75f60,example_already-mentioned,5,8
Stu_992069f900d2c4e8aefd433966e75f60,example_generic-noncount,5,12
Stu_992069f900d2c4e8aefd433966e75f60,example_generic-plural,5,9
Stu_992069f900d2c4e8aefd433966e75f60,example_generic-singular,5,10
Stu_992069f900d2c4e8aefd433966e75f60,example_number-letter,5,9
Stu_992069f900d2c4e8aefd433966e75f60,example_same,5,11
Stu_992069f900d2c4e8aefd433966e75f60,generic-noncount,5,9
Stu_992069f900d2c4e8aefd433966e75f60,generic-plural,5,7
Stu_992069f900d2c4e8aefd433966e75f60,generic-singular,5,10
Stu_992069f900d2c4e8aefd433966e75f60,number-letter,5,7
Stu_992069f900d2c4e8aefd433966e75f60,same,5,9
Stu_993478b4265e7b5237ed26ef155aedf4,already-mentioned,5,10
Stu_993478b4265e7b5237ed26ef155aedf4,done,12,12
Stu_993478b4265e7b5237ed26ef155aedf4,generic-noncount,5,9
Stu_993478b4265e7b5237ed26ef155aedf4,generic-plural,5,8
Stu_993478b4265e7b5237ed26ef155aedf4,generic-singular,5,10
Stu_993478b4265e7b5237ed26ef155aedf4,number-letter,5,7
Stu_993478b4265e7b5237ed26ef155aedf4,rule_already-mentioned,5,8
Stu_993478b4265e7b5237ed26ef155aedf4,rule_generic-noncount,5,11
Stu_993478b4265e7b5237ed26ef155aedf4,rule_generic-plural,5,9
Stu_993478b4265e7b5237ed26ef155aedf4,rule_generic-singular,5,10
Stu_993478b4265e7b5237ed26ef155aedf4,rule_number-letter,5,9
Stu_993478b4265e7b5237ed26ef155aedf4,rule_same,5,11
Stu_993478b4265e7b5237ed26ef155aedf4,same,5,9
Stu_996c993ec46f1e2ce741cad2aa889247,already-mentioned,5,17
Stu_996c993ec46f1e2ce741cad2aa889247,done,12,19
Stu_996c993ec46f1e2ce741cad2aa889247,generic-noncount,5,15
Stu_996c993ec46f1e2ce741cad2aa889247,generic-plural,5,12
Stu_996c993ec46f1e2ce741cad2aa889247,generic-singular,5,16
Stu_996c993ec46f1e2ce741cad2aa889247,number-letter,5,10
Stu_996c993ec46f1e2ce741cad2aa889247,rule_already-mentioned,5,14
Stu_996c993ec46f1e2ce741cad2aa889247,rule_generic-noncount,5,19
Stu_996c993ec46f1e2ce741cad2aa889247,rule_generic-plural,5,15
Stu_996c993ec46f1e2ce741cad2aa889247,rule_generic-singular,5,16
Stu_996c993ec46f1e2ce741cad2aa889247,rule_number-letter,5,15
Stu_996c993ec46f1e2ce741cad2aa889247,rule_same,5,18
Stu_996c993ec46f1e2ce741cad2aa889247,same,5,14
Stu_9abe6b80b92b9f14126ea74e823bc2b3,already-mentioned,5,15
Stu_9abe6b80b92b9f14126ea74e823bc2b3,done,12,18
Stu_9abe6b80b92b9f14126ea74e823bc2b3,generic-noncount,5,14
Stu_9abe6b80b92b9f14126ea74e823bc2b3,generic-plural,5,11
Stu_9abe6b80b92b9f14126ea74e823bc2b3,generic-singular,5,14
Stu_9abe6b80b92b9f14126ea74e823bc2b3,number-letter,5,10
Stu_9abe6b80b92b9f14126ea74e823bc2b3,rule_already-mentioned,5,15
Stu_9abe6b80b92b9f14126ea74e823bc2b3,rule_generic-noncount,5,22
Stu_9abe6b80b92b9f14126ea74e823bc2b3,rule_generic-plural,5,18
Stu_9abe6b80b92b9f14126ea74e823bc2b3,rule_generic-singular,5,16
Stu_9abe6b80b92b9f14126ea74e823bc2b3,rule_number-letter,5,14
Stu_9abe6b80b92b9f14126ea74e823bc2b3,rule_same,5,18
Stu_9abe6b80b92b9f14126ea74e823bc2b3,same,5,13
Stu_9b4ca419402c08d40f242f453b9d8101,already-mentioned,10,11
Stu_9b4ca419402c08d40f242f453b9d8101,done,12,11
Stu_9b4ca419402c08d40f242f453b9d8101,generic-noncount,10,11
Stu_9b4ca419402c08d40f242f453b9d8101,generic-plural,10,10
Stu_9b4ca419402c08d40f242f453b9d8101,generic-singular,10,11
Stu_9b4ca419402c08d40f242f453b9d8101,number-letter,10,10
Stu_9b4ca419402c08d40f242f453b9d8101,same,10,11
Stu_9d7eabb01a22d50d022daa675433828c,already-mentioned,5,8
Stu_9d7eabb01a22d50d022daa675433828c,done,12,9
Stu_9d7eabb01a22d50d022daa675433828c,example_already-mentioned,5,6
Stu_9d7eabb01a22d50d022daa675433828c,example_generic-noncount,5,10
Stu_9d7eabb01a22d50d022daa675433828c,example_generic-plural,5,7
Stu_9d7eabb01a22d50d022daa675433828c,example_generic-singular,5,7
Stu_9d7eabb01a22d50d022daa675433828c,example_number-letter,5,6
Stu_9d7eabb01a22d50d022daa675433828c,example_same,5,8
Stu_9d7eabb01a22d50d022daa675433828c,generic-noncount,5,7
Stu_9d7eabb01a22d50d022daa675433828c,generic-plural,5,6
Stu_9d7eabb01a22d50d022daa675433828c,generic-singular,5,7
Stu_9d7eabb01a22d50d022daa675433828c,number-letter,5,5
Stu_9d7eabb01a22d50d022daa675433828c,same,5,7
Stu_a2a6385c6162b29384ff626e0cafe06f,already-mentioned,10,25
Stu_a2a6385c6162b29384ff626e0cafe06f,done,12,23
Stu_a2a6385c6162b29384ff626e0cafe06f,generic-noncount,10,26
Stu_a2a6385c6162b29384ff626e0cafe06f,generic-plural,10,24
Stu_a2a6385c6162b29384ff626e0cafe06f,generic-singular,10,23
Stu_a2a6385c6162b29384ff626e0cafe06f,number-letter,10,20
Stu_a2a6385c6162b29384ff626e0cafe06f,same,10,25
Stu_a660748ea40f24352a66ceeb7db36af6,already-mentioned,5,17
Stu_a660748ea40f24352a66ceeb7db36af6,done,12,18
Stu_a660748ea40f24352a66ceeb7db36af6,generic-noncount,5,15
Stu_a660748ea40f24352a66ceeb7db36af6,generic-plural,5,14
Stu_a660748ea40f24352a66ceeb7db36af6,generic-singular,5,16
Stu_a660748ea40f24352a66ceeb7db36af6,number-letter,5,11
Stu_a660748ea40f24352a66ceeb7db36af6,rule_already-mentioned,5,11
Stu_a660748ea40f24352a66ceeb7db36af6,rule_generic-noncount,5,15
Stu_a660748ea40f24352a66ceeb7db36af6,rule_generic-plural,5,13
Stu_a660748ea40f24352a66ceeb7db36af6,rule_generic-singular,5,14
Stu_a660748ea40f24352a66ceeb7db36af6,rule_number-letter,5,13
Stu_a660748ea40f24352a66ceeb7db36af6,rule_same,5,16
Stu_a660748ea40f24352a66ceeb7db36af6,same,5,15
Stu_af1b025f788b061748aca1c62205189a,already-mentioned,5,8
Stu_af1b025f788b061748aca1c62205189a,done,12,9
Stu_af1b025f788b061748aca1c62205189a,example_already-mentioned,5,6
Stu_af1b025f788b061748aca1c62205189a,example_generic-noncount,5,9
Stu_af1b025f788b061748aca1c62205189a,example_generic-plural,5,7
Stu_af1b025f788b061748aca1c62205189a,example_generic-singular,5,7
Stu_af1b025f788b061748aca1c62205189a,example_number-letter,5,6
Stu_af1b025f788b061748aca1c62205189a,example_same,5,8
Stu_af1b025f788b061748aca1c62205189a,generic-noncount,5,7
Stu_af1b025f788b061748aca1c62205189a,generic-plural,5,5
Stu_af1b025f788b061748aca1c62205189a,generic-singular,5,7
Stu_af1b025f788b061748aca1c62205189a,number-letter,5,5
Stu_af1b025f788b061748aca1c62205189a,same,5,7
Stu_b02f932adb614c6e30e0013619569b40,already-mentioned,10,12
Stu_b02f932adb614c6e30e0013619569b40,done,12,11
Stu_b02f932adb614c6e30e0013619569b40,generic-noncount,10,12
Stu_b02f932adb614c6e30e0013619569b40,generic-plural,10,11
Stu_b02f932adb614c6e30e0013619569b40,generic-singular,10,12
Stu_b02f932adb614c6e30e0013619569b40,number-letter,10,10
Stu_b02f932adb614c6e30e0013619569b40,same,10,12
Stu_b1b443cf1e52e4c637b5c1ef000c52f7,already-mentioned,10,12
Stu_b1b443cf1e52e4c637b5c1ef000c52f7,done,12,12
Stu_b1b443cf1e52e4c637b5c1ef000c52f7,generic-noncount,10,14
Stu_b1b443cf1e52e4c637b5c1ef000c52f7,generic-plural,10,12
Stu_b1b443cf1e52e4c637b5c1ef000c52f7,generic-singular,10,12
Stu_b1b443cf1e52e4c637b5c1ef000c52f7,number-letter,10,10
Stu_b1b443cf1e52e4c637b5c1ef000c52f7,same,10,12
Stu_b3217e53789fa9b4049a48eee2446268,already-mentioned,5,21
Stu_b3217e53789fa9b4049a48eee2446268,done,12,23
Stu_b3217e53789fa9b4049a48eee2446268,generic-noncount,5,20
Stu_b3217e53789fa9b4049a48eee2446268,generic-plural,5,17
Stu_b3217e53789fa9b4049a48eee2446268,generic-singular,5,21
Stu_b3217e53789fa9b4049a48eee2446268,number-letter,5,15
Stu_b3217e53789fa9b4049a48eee2446268,rule_already-mentioned,5,17
Stu_b3217e53789fa9b4049a48eee2446268,rule_generic-noncount,5,25
Stu_b3217e53789fa9b4049a48eee2446268,rule_generic-plural,5,19
Stu_b3217e53789fa9b4049a48eee2446268,rule_generic-singular,5,21
Stu_b3217e53789fa9b4049a48eee2446268,rule_number-letter,5,19
Stu_b3217e53789fa9b4049a48eee2446268,rule_same,5,23
Stu_b3217e53789fa9b4049a48eee2446268,same,5,19
