Type,Student,Intercept,Slope
Student,Stu_66866052804efbab977be980d7ff5d6e,-0.100599610953587,3.15597361735575e-05
Student,Stu_669b79a569c1fbe8e95b712a388ab01e,0.0945769085154418,-1.84459704006697e-05
Student,Stu_674211dcdc37a01aed05a968343fea2e,-0.467496288281804,-1.51121142079067e-06
Student,Stu_7497ebec6afe7356be21ef200c0e7743,-0.309456719856462,1.62169666832296e-05
Student,Stu_7b6dfa285568d0e6cfd584ce5ab6610f,0.440682027020922,-2.61579297711222e-05
Student,Stu_8102b79229c174b483e57f80f29730dd,0.0509581667913824,1.76709343842892e-05
Student,Stu_81ce3a1f781cf81acd0407ed436fb796,-0.317710772702715,9.76176494429618e-06
Student,Stu_857f0593a93440d54191c298c0ab7cb9,-0.346754851425588,1.74949563580923e-05
Student,Stu_85aa1f51d630d5c0010839c60e32d655,0.693839188699502,-5.1218782147848e-05
Student,Stu_8ea97d88bfe96e109a64a4b775a3bfda,-0.780908194250897,1.32773014594194e-06
Student,Stu_9028f259792c601f398a2c02dfb223e6,-0.115692957547012,2.32787927308208e-06
Student,Stu_9984ae638cb9ee084f19d78190ac3f5c,-0.00330150710811663,1.10096250520354e-05
Student,Stu_9b8b096fa4856e5fef45379510182fcb,0.0325626894407173,6.80319361180961e-06
Student,Stu_9c3996aeff436e4b50dab481995ae46c,0.130580805258975,-1.73730751981854e-05
Student,Stu_a00224ba9d763be38f7678d4b6a794f6,0.27868796884899,-1.29240994227717e-05
Student,Stu_a3b0617d76deb2ae5d06a52f2844cb4a,-0.0592099092829547,2.00774667066668e-06
Student,Stu_a3eb62db150ec4104185b21eb67a341b,0.695227426023794,-3.98933672896376e-05
Student,Stu_a5eb69afe5a054b0d8ca9baf13f8ae14,0.346400373963581,-2.30837209773999e-05
Student,Stu_a784d3076e8cfd3c838e67637d30fa2c,1.22857206384469,-5.38472489554209e-05
Student,Stu_aac5394a0d102814765d107b7b906c6c,0.366058248002207,-2.75189747634431e-05
Student,Stu_b0036ffc0462cc5f036420b58b9ac2a9,-0.227625659595806,1.22774550555247e-05
Student,Stu_b18cf8b6ca68ab2824d0f1ba0f588660,0.0903963808711393,2.18710684411655e-06
Student,Stu_ba6678573f36f46397a7444c70cce254,-0.525085962619579,2.95095083841437e-05
Student,Stu_c08cef404f4060bdbfb22467ee2384d2,0.410345721184727,-3.28143577127187e-05
Student,Stu_c211bcb89aa41e90c7dad289b7076b90,-0.694530991620537,2.35763192915994e-05
Student,Stu_c4fa020f597c34ca56753c805d4cd9fe,-0.617095085253585,2.85789298294515e-05
Student,Stu_c9dd8b3d6dcbc6d6e01f177302d95112,0.334745006639216,-3.89112800550217e-06
Student,Stu_cda61ee9ed3a318ed284f612f415abc0,-0.132540276090396,7.80584976105987e-06
Student,Stu_cf83a4360b09d23beaebddf1a26eb1c4,-0.0632186387123519,-1.46743196244146e-05
Student,Stu_d08f8d421c7ca07e0cda8e9a226c0b1f,0.574547055514936,-1.92443617107432e-05
Student,Stu_d0e41f0ef696306cb7f11aebf2c0b50e,0.172635088931272,-1.47359736122962e-05
Student,Stu_d60ce336e939cf7da0300c8ff3223c93,-0.146620282654046,-3.89906614402678e-06
Student,Stu_d6c19c4ca0f4980ad62b0b5ce1dc2c3c,0.709049723352174,-1.71790237758383e-05
Student,Stu_d74f28467852cd557adb5cfa98491fef,0.511065029910882,-1.07925542381349e-05
Student,Stu_dd4a2bf615b4fa790862060ec84bd15e,1.14921018594358,-7.38244550747729e-05
Student,Stu_de2ba781786de01e15b0928d8147ff8f,0.488016196912521,-1.55389224026169e-05
Student,Stu_e361dc79410d2469518b3223cc2a5767,-0.442918081234525,2.17533511320798e-05
Student,Stu_e81c6b7159ed619e1534d64e5b580525,-1.26550782625078,3.62657702128268e-05
Student,Stu_e8689f327959df6c520c6cec819aac37,0.684227502062758,-3.42861462108717e-05
Student,Stu_ec1715febda533fea5fe42c7fdfa0ec9,0.507314941236745,1.03012719117969e-05
Student,Stu_ed854180a0de7319922a734565a4b5d2,1.50035760466603,-6.74199528304182e-05
Student,Stu_f5abc0e5c1af2f05f63d31be76f955ac,-0.0419530355031043,1.26103094472476e-05
Student,Stu_fd305e69baf7757d5a48de984731500e,-0.621479474343232,3.28255490165513e-05
Student,Stu_ff7a0275bef738d22d8e0ccc9a7b138d,0.629972355452922,-4.83752206457617e-05
