individual,KC,n_opp,max_time_btw_opp
Stu_093228f3b90d3279c992b429fe73c9db,denominator_GF_Sense_subtraction,2,6
Stu_093228f3b90d3279c992b429fe73c9db,denominator_Single_addition,9,1400
Stu_093228f3b90d3279c992b429fe73c9db,denominator_Single_comparison,8,21
Stu_093228f3b90d3279c992b429fe73c9db,denominator_Single_equivalentConc,18,1209
Stu_093228f3b90d3279c992b429fe73c9db,denominator_Single_equivalentProc,6,8
Stu_093228f3b90d3279c992b429fe73c9db,denominator_Single_makeFract,23,1652
Stu_093228f3b90d3279c992b429fe73c9db,denominator_Single_makeImpFract,28,8853
Stu_093228f3b90d3279c992b429fe73c9db,denominator_Single_nameFract,27,25
Stu_093228f3b90d3279c992b429fe73c9db,denominator_Single_nameImpFract,23,1198
Stu_093228f3b90d3279c992b429fe73c9db,denominator_Single_recUnit,3,2
Stu_093228f3b90d3279c992b429fe73c9db,denominator_Single_subtraction,8,9
Stu_093228f3b90d3279c992b429fe73c9db,dragPiece_Single_makeFract,6,13
Stu_093228f3b90d3279c992b429fe73c9db,dragPiece_Single_makeImpFract,4,8848
Stu_093228f3b90d3279c992b429fe73c9db,makeFract_GF_Sense_comparison,4,9
Stu_093228f3b90d3279c992b429fe73c9db,makeFract_GF_Sense_equivalentProc,8,1397
Stu_093228f3b90d3279c992b429fe73c9db,makeFract_GF_Sense_makeFract,4,3
Stu_093228f3b90d3279c992b429fe73c9db,makeFract_GF_Sense_makeImpFract,8,2
Stu_093228f3b90d3279c992b429fe73c9db,makeFract_GF_Sense_nameFract,2,6
Stu_093228f3b90d3279c992b429fe73c9db,makeFract_GF_Sense_nameImpFract,2,5
Stu_093228f3b90d3279c992b429fe73c9db,makeFract_GF_Sense_recUnit,6,4
Stu_093228f3b90d3279c992b429fe73c9db,makeFract_Single_addition,3,3
Stu_093228f3b90d3279c992b429fe73c9db,makeFract_Single_comparison,2,11
Stu_093228f3b90d3279c992b429fe73c9db,makeFract_Single_equivalentConc,8,1202
Stu_093228f3b90d3279c992b429fe73c9db,makeFract_Single_equivalentProc,6,9
Stu_093228f3b90d3279c992b429fe73c9db,makeFract_Single_makeFract,3,20
Stu_093228f3b90d3279c992b429fe73c9db,makeFract_Single_subtraction,3,6
Stu_093228f3b90d3279c992b429fe73c9db,mix_Mix_addition,16,6
Stu_093228f3b90d3279c992b429fe73c9db,mix_Mix_comparison,8,1
Stu_093228f3b90d3279c992b429fe73c9db,mix_Mix_equivalentConc,8,4
Stu_093228f3b90d3279c992b429fe73c9db,mix_Mix_equivalentProc,8,4
Stu_093228f3b90d3279c992b429fe73c9db,mix_Mix_makeFract,8,3
Stu_093228f3b90d3279c992b429fe73c9db,mix_Mix_makeImpFract,16,8
Stu_093228f3b90d3279c992b429fe73c9db,mix_Mix_nameFract,8,7
Stu_093228f3b90d3279c992b429fe73c9db,mix_Mix_nameImpFract,16,6
Stu_093228f3b90d3279c992b429fe73c9db,mix_Mix_recUnit,16,8
Stu_093228f3b90d3279c992b429fe73c9db,mix_Mix_subtraction,16,1
Stu_093228f3b90d3279c992b429fe73c9db,multiply_GF_Sense_equivalentConc,6,1162
Stu_093228f3b90d3279c992b429fe73c9db,multiply_Single_equivalentConc,12,15
Stu_093228f3b90d3279c992b429fe73c9db,numerator_GF_Sense_addition,2,1
Stu_093228f3b90d3279c992b429fe73c9db,numerator_GF_Sense_comparison,4,4
Stu_093228f3b90d3279c992b429fe73c9db,numerator_GF_Sense_equivalentConc,6,1163
Stu_093228f3b90d3279c992b429fe73c9db,numerator_GF_Sense_equivalentProc,6,1395
Stu_093228f3b90d3279c992b429fe73c9db,numerator_GF_Sense_nameFract,2,4
Stu_093228f3b90d3279c992b429fe73c9db,numerator_GF_Sense_nameImpFract,2,4
Stu_093228f3b90d3279c992b429fe73c9db,numerator_GF_Sense_subtraction,2,6
Stu_093228f3b90d3279c992b429fe73c9db,numerator_Single_addition,15,1402
Stu_093228f3b90d3279c992b429fe73c9db,numerator_Single_comparison,7,20
Stu_093228f3b90d3279c992b429fe73c9db,numerator_Single_equivalentConc,18,1208
Stu_093228f3b90d3279c992b429fe73c9db,numerator_Single_equivalentProc,6,8
Stu_093228f3b90d3279c992b429fe73c9db,numerator_Single_makeFract,17,1651
Stu_093228f3b90d3279c992b429fe73c9db,numerator_Single_makeImpFract,24,8852
Stu_093228f3b90d3279c992b429fe73c9db,numerator_Single_nameFract,16,25
Stu_093228f3b90d3279c992b429fe73c9db,numerator_Single_nameImpFract,23,1197
Stu_093228f3b90d3279c992b429fe73c9db,numerator_Single_recUnit,3,2
Stu_093228f3b90d3279c992b429fe73c9db,numerator_Single_subtraction,15,10
Stu_093228f3b90d3279c992b429fe73c9db,SE_addition_GF_Sense_addition,2,1
Stu_093228f3b90d3279c992b429fe73c9db,SE_addition_GF_Sense_subtraction,3,6
Stu_093228f3b90d3279c992b429fe73c9db,SE_addition_Single_addition,2,1394
Stu_093228f3b90d3279c992b429fe73c9db,SE_addition_Single_subtraction,2,4
Stu_093228f3b90d3279c992b429fe73c9db,SE_comparison_GF_Sense_comparison,2,3
Stu_093228f3b90d3279c992b429fe73c9db,SE_comparison_Single_comparison,6,23
Stu_093228f3b90d3279c992b429fe73c9db,SE_comparison_Single_makeFract,13,13
Stu_093228f3b90d3279c992b429fe73c9db,SE_comparison_Single_nameFract,12,23
Stu_093228f3b90d3279c992b429fe73c9db,SE_denominator_Single_addition,5,1401
Stu_093228f3b90d3279c992b429fe73c9db,SE_denominator_Single_subtraction,4,9
Stu_093228f3b90d3279c992b429fe73c9db,SE_equivalence_GF_Sense_equivalentConc,3,1162
Stu_093228f3b90d3279c992b429fe73c9db,SE_equivalence_Single_comparison,3,14
Stu_093228f3b90d3279c992b429fe73c9db,SE_equivalence_Single_equivalentConc,23,1211
Stu_093228f3b90d3279c992b429fe73c9db,SE_equivalence_Single_equivalentProc,4,6
Stu_093228f3b90d3279c992b429fe73c9db,SE_findUnit_Single_makeFract,4,1627
Stu_093228f3b90d3279c992b429fe73c9db,SE_findUnit_Single_recUnit,4,3
Stu_093228f3b90d3279c992b429fe73c9db,SE_numerator_Single_addition,3,1401
Stu_093228f3b90d3279c992b429fe73c9db,SE_numerator_Single_subtraction,4,9
Stu_093228f3b90d3279c992b429fe73c9db,SE_relation_GF_Sense_addition,6,1
Stu_093228f3b90d3279c992b429fe73c9db,SE_relation_GF_Sense_comparison,8,4
Stu_093228f3b90d3279c992b429fe73c9db,SE_relation_GF_Sense_equivalentConc,8,2
Stu_093228f3b90d3279c992b429fe73c9db,SE_relation_GF_Sense_equivalentProc,5,1395
Stu_093228f3b90d3279c992b429fe73c9db,SE_relation_GF_Sense_makeFract,8,2
Stu_093228f3b90d3279c992b429fe73c9db,SE_relation_GF_Sense_makeImpFract,8,2
Stu_093228f3b90d3279c992b429fe73c9db,SE_relation_GF_Sense_nameFract,8,5
Stu_093228f3b90d3279c992b429fe73c9db,SE_relation_GF_Sense_nameImpFract,8,4
Stu_093228f3b90d3279c992b429fe73c9db,SE_relation_GF_Sense_recUnit,6,3
Stu_093228f3b90d3279c992b429fe73c9db,SE_relation_GF_Sense_subtraction,6,6
Stu_093228f3b90d3279c992b429fe73c9db,unit_GF_Sense_addition,2,1
Stu_093228f3b90d3279c992b429fe73c9db,unit_Single_addition,8,1401
Stu_093228f3b90d3279c992b429fe73c9db,unit_Single_makeImpFract,2,8
Stu_093228f3b90d3279c992b429fe73c9db,unit_Single_nameFract,2,3
Stu_093228f3b90d3279c992b429fe73c9db,unit_Single_nameImpFract,2,1160
Stu_093228f3b90d3279c992b429fe73c9db,unit_Single_subtraction,8,10
Stu_093228f3b90d3279c992b429fe73c9db,wholeNumber_Single_equivalentConc,4,8
Stu_093228f3b90d3279c992b429fe73c9db,wholeNumber_Single_makeImpFract,8,8850
Stu_093228f3b90d3279c992b429fe73c9db,wholeNumber_Single_nameImpFract,7,1188
Stu_0ca125e3416870c659cc22b4973cc4b0,"",,11385
Stu_0ca125e3416870c659cc22b4973cc4b0,compare_Single_comparison,9,5734
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_GF_Sense_addition,2,1
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_GF_Sense_comparison,4,3
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_GF_Sense_equivalentConc,6,5
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_GF_Sense_equivalentProc,3,6
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_GF_Sense_nameFract,2,2
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_GF_Sense_nameImpFract,2,2
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_GF_Sense_subtraction,2,1
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_Single_addition,8,4
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_Single_comparison,8,5733
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_Single_equivalentConc,18,2858
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_Single_equivalentProc,6,9
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_Single_makeFract,23,17
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_Single_makeImpFract,24,8
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_Single_nameFract,27,10
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_Single_nameImpFract,23,15
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_Single_recUnit,3,1
Stu_0ca125e3416870c659cc22b4973cc4b0,denominator_Single_subtraction,8,7
Stu_0ca125e3416870c659cc22b4973cc4b0,dragPiece_Single_makeFract,6,8
Stu_0ca125e3416870c659cc22b4973cc4b0,dragPiece_Single_makeImpFract,3,6
Stu_0ca125e3416870c659cc22b4973cc4b0,makeFract_GF_Sense_comparison,4,5
Stu_0ca125e3416870c659cc22b4973cc4b0,makeFract_GF_Sense_equivalentProc,6,3
Stu_0ca125e3416870c659cc22b4973cc4b0,makeFract_GF_Sense_makeFract,4,2
Stu_0ca125e3416870c659cc22b4973cc4b0,makeFract_GF_Sense_makeImpFract,8,3
Stu_0ca125e3416870c659cc22b4973cc4b0,makeFract_GF_Sense_nameFract,2,2
Stu_0ca125e3416870c659cc22b4973cc4b0,makeFract_GF_Sense_nameImpFract,2,2
Stu_0ca125e3416870c659cc22b4973cc4b0,makeFract_GF_Sense_recUnit,6,4
Stu_0ca125e3416870c659cc22b4973cc4b0,makeFract_Single_addition,3,2
Stu_0ca125e3416870c659cc22b4973cc4b0,makeFract_Single_comparison,4,5729
Stu_0ca125e3416870c659cc22b4973cc4b0,makeFract_Single_equivalentConc,9,2856
Stu_0ca125e3416870c659cc22b4973cc4b0,makeFract_Single_equivalentProc,6,10
Stu_0ca125e3416870c659cc22b4973cc4b0,makeFract_Single_makeFract,3,13
Stu_0ca125e3416870c659cc22b4973cc4b0,makeFract_Single_subtraction,3,5
Stu_0ca125e3416870c659cc22b4973cc4b0,mix_Mix_addition,16,1
Stu_0ca125e3416870c659cc22b4973cc4b0,mix_Mix_equivalentConc,8,1
Stu_0ca125e3416870c659cc22b4973cc4b0,mix_Mix_equivalentProc,8,1
Stu_0ca125e3416870c659cc22b4973cc4b0,mix_Mix_makeFract,8,2
Stu_0ca125e3416870c659cc22b4973cc4b0,mix_Mix_makeImpFract,16,1
Stu_0ca125e3416870c659cc22b4973cc4b0,mix_Mix_nameFract,8,1256
Stu_0ca125e3416870c659cc22b4973cc4b0,mix_Mix_nameImpFract,16,2
Stu_0ca125e3416870c659cc22b4973cc4b0,mix_Mix_recUnit,24,1403
Stu_0ca125e3416870c659cc22b4973cc4b0,mix_Mix_subtraction,16,1
Stu_0ca125e3416870c659cc22b4973cc4b0,multiply_GF_Sense_equivalentConc,6,5
Stu_0ca125e3416870c659cc22b4973cc4b0,multiply_Single_equivalentConc,12,4
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_GF_Sense_addition,2,1
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_GF_Sense_comparison,4,3
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_GF_Sense_equivalentConc,6,5
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_GF_Sense_equivalentProc,6,7
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_GF_Sense_nameFract,2,2
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_GF_Sense_nameImpFract,2,2
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_GF_Sense_subtraction,2,1
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_Single_addition,15,5
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_Single_comparison,7,5731
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_Single_equivalentConc,18,2858
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_Single_equivalentProc,6,9
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_Single_makeFract,17,16
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_Single_makeImpFract,20,8
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_Single_nameFract,16,10
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_Single_nameImpFract,23,15
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_Single_recUnit,3,1
Stu_0ca125e3416870c659cc22b4973cc4b0,numerator_Single_subtraction,15,7
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_addition_GF_Sense_addition,2,1
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_addition_GF_Sense_subtraction,3,1
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_addition_Single_addition,2,1
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_addition_Single_subtraction,2,2
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_comparison_GF_Sense_comparison,2,2
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_comparison_Single_comparison,6,5735
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_comparison_Single_makeFract,13,7
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_comparison_Single_nameFract,12,8
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_denominator_Single_addition,5,4
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_denominator_Single_subtraction,4,7
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_equivalence_GF_Sense_equivalentConc,3,5
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_equivalence_Single_comparison,3,1312
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_equivalence_Single_equivalentConc,23,2859
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_equivalence_Single_equivalentProc,4,8
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_findUnit_Single_makeFract,4,1
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_findUnit_Single_recUnit,4,2
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_numerator_Single_addition,3,4
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_numerator_Single_subtraction,4,7
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_relation_GF_Sense_addition,6,1
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_relation_GF_Sense_comparison,8,3
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_relation_GF_Sense_equivalentConc,12,5
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_relation_GF_Sense_equivalentProc,5,6
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_relation_GF_Sense_makeFract,8,2
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_relation_GF_Sense_makeImpFract,8,1
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_relation_GF_Sense_nameFract,8,2
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_relation_GF_Sense_nameImpFract,8,2
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_relation_GF_Sense_recUnit,6,2
Stu_0ca125e3416870c659cc22b4973cc4b0,SE_relation_GF_Sense_subtraction,6,1
Stu_0ca125e3416870c659cc22b4973cc4b0,unit_GF_Sense_addition,2,1
Stu_0ca125e3416870c659cc22b4973cc4b0,unit_Single_addition,8,5
Stu_0ca125e3416870c659cc22b4973cc4b0,unit_Single_nameFract,2,1
Stu_0ca125e3416870c659cc22b4973cc4b0,unit_Single_subtraction,8,7
Stu_0ca125e3416870c659cc22b4973cc4b0,wholeNumber_Single_equivalentConc,4,3
Stu_0ca125e3416870c659cc22b4973cc4b0,wholeNumber_Single_makeImpFract,8,7
Stu_0ca125e3416870c659cc22b4973cc4b0,wholeNumber_Single_nameImpFract,7,14
Stu_11442f06a04eb9d12879afd7f1f26445,"",,14511
Stu_11442f06a04eb9d12879afd7f1f26445,compare_Single_comparison,9,10
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_GF_Sense_addition,2,1
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_GF_Sense_comparison,4,3
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_GF_Sense_equivalentConc,4,1
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_GF_Sense_equivalentProc,3,3
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_GF_Sense_nameFract,2,2
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_GF_Sense_nameImpFract,2,3
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_GF_Sense_subtraction,2,1
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_Single_addition,8,5
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_Single_comparison,8,10
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_Single_equivalentConc,18,1502
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_Single_equivalentProc,6,4
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_Single_makeFract,24,1448
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_Single_makeImpFract,24,1416
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_Single_nameFract,27,18
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_Single_nameImpFract,23,8629
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_Single_recUnit,3,3
Stu_11442f06a04eb9d12879afd7f1f26445,denominator_Single_subtraction,8,12
Stu_11442f06a04eb9d12879afd7f1f26445,dragPiece_Single_makeFract,6,1440
