individual,KC,n_opp,max_time_btw_opp
Stu_01238d37da374eb3388ba85422d6d78d,numSect_denom_WE_Area-NL_nameFract,2,2
Stu_01238d37da374eb3388ba85422d6d78d,numSect_denom_WE_Area-NL_recUnit,2,1
Stu_01238d37da374eb3388ba85422d6d78d,numSect_num_Area_addition,4,1
Stu_01238d37da374eb3388ba85422d6d78d,numSect_num_Area_makeFract,7,5
Stu_01238d37da374eb3388ba85422d6d78d,numSect_num_Area_makeImpFract,3,1544
Stu_01238d37da374eb3388ba85422d6d78d,numSect_num_Area_nameFract,8,9
Stu_01238d37da374eb3388ba85422d6d78d,numSect_num_Area_nameImpFract,3,10
Stu_01238d37da374eb3388ba85422d6d78d,numSect_num_Area_subtraction,6,4425
Stu_01238d37da374eb3388ba85422d6d78d,numSect_num_NL_addition,4,3
Stu_01238d37da374eb3388ba85422d6d78d,numSect_num_NL_makeFract,3,1
Stu_01238d37da374eb3388ba85422d6d78d,numSect_num_NL_nameFract,3,2
Stu_01238d37da374eb3388ba85422d6d78d,numSect_num_NL_recUnit,2,4
Stu_01238d37da374eb3388ba85422d6d78d,numSect_num_WE_Area-NL_makeImpFract,3,1
Stu_01238d37da374eb3388ba85422d6d78d,numSect_num_WE_Area-NL_nameFract,2,2
Stu_01238d37da374eb3388ba85422d6d78d,numSect_num_WE_Area-NL_nameImpFract,2,3
Stu_01238d37da374eb3388ba85422d6d78d,numUnit_Area_makeImpFract,6,1544
Stu_01238d37da374eb3388ba85422d6d78d,numUnit_Area_nameImpFract,6,11
Stu_01238d37da374eb3388ba85422d6d78d,numUnit_NL_makeImpFract,2,1
Stu_01238d37da374eb3388ba85422d6d78d,numUnit_NL_nameImpFract,2,1
Stu_01238d37da374eb3388ba85422d6d78d,partitionDenom_Area_comparison,5,4
Stu_01238d37da374eb3388ba85422d6d78d,partitionDenom_Area_equivalentProc,14,1274
Stu_01238d37da374eb3388ba85422d6d78d,partitionDenom_NL_equivalentProc,3,1
Stu_01238d37da374eb3388ba85422d6d78d,partitionDenom_WE_Area-NL_comparison,4,3
Stu_01238d37da374eb3388ba85422d6d78d,partitionDenom_WE_Area-NL_equivalentProc,6,3
Stu_01238d37da374eb3388ba85422d6d78d,placeDot_NL_recUnit,2,4
Stu_01238d37da374eb3388ba85422d6d78d,placeDot_WE_Area-NL_makeFract,2,1
Stu_01238d37da374eb3388ba85422d6d78d,placeDot_WE_Area-NL_makeImpFract,2,1
Stu_01238d37da374eb3388ba85422d6d78d,placeDot_WE_Area-NL_recUnit,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationAddition_WE_Area-NL_addition,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationAddition_WE_Area-NL_subtraction,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationAmount_Area_equivalentConc,4,1
Stu_01238d37da374eb3388ba85422d6d78d,relationComparison_Area_comparison,7,7
Stu_01238d37da374eb3388ba85422d6d78d,relationComparison_WE_Area-NL_comparison,8,4
Stu_01238d37da374eb3388ba85422d6d78d,relationDenom_WE_Area-NL_makeFract,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationDenom_WE_Area-NL_makeImpFract,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationDenom_WE_Area-NL_nameFract,2,2
Stu_01238d37da374eb3388ba85422d6d78d,relationDenom_WE_Area-NL_nameImpFract,2,3
Stu_01238d37da374eb3388ba85422d6d78d,relationDenomTimes_WE_Area-NL_recUnit,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationEquivalence_Area_comparison,2,5
Stu_01238d37da374eb3388ba85422d6d78d,relationEquivalence_Area_equivalentConc,3,2
Stu_01238d37da374eb3388ba85422d6d78d,relationEquivalence_NL_equivalentConc,5,1
Stu_01238d37da374eb3388ba85422d6d78d,relationEquivalence_WE_Area-NL_equivalentConc,10,4
Stu_01238d37da374eb3388ba85422d6d78d,relationEquivalence_WE_Area-NL_equivalentProc,6,3
Stu_01238d37da374eb3388ba85422d6d78d,relationFract_Area_makeFract,3,5
Stu_01238d37da374eb3388ba85422d6d78d,relationFract_Area_nameFract,3,9
Stu_01238d37da374eb3388ba85422d6d78d,relationNum_WE_Area-NL_makeFract,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationNum_WE_Area-NL_makeImpFract,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationNum_WE_Area-NL_nameFract,2,2
Stu_01238d37da374eb3388ba85422d6d78d,relationNum_WE_Area-NL_nameImpFract,2,3
Stu_01238d37da374eb3388ba85422d6d78d,relationPartition_WE_Area-NL_makeFract,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationPartition_WE_Area-NL_makeImpFract,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationPartition_WE_Area-NL_nameFract,2,2
Stu_01238d37da374eb3388ba85422d6d78d,relationPartition_WE_Area-NL_nameImpFract,2,3
Stu_01238d37da374eb3388ba85422d6d78d,relationRepeatUnitFraction_WE_Area-NL_recUnit,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationSections_WE_Area-NL_addition,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationSections_WE_Area-NL_comparison,2,2
Stu_01238d37da374eb3388ba85422d6d78d,relationSections_WE_Area-NL_makeFract,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationSections_WE_Area-NL_makeImpFract,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationSections_WE_Area-NL_nameImpFract,2,2
Stu_01238d37da374eb3388ba85422d6d78d,relationSections_WE_Area-NL_recUnit,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationSections_WE_Area-NL_subtraction,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationSectNumber_Area_makeFract,2,4
Stu_01238d37da374eb3388ba85422d6d78d,relationSectNumber_Area_nameFract,2,3
Stu_01238d37da374eb3388ba85422d6d78d,relationSectSize_Area_makeFract,2,4
Stu_01238d37da374eb3388ba85422d6d78d,relationSectSize_Area_nameFract,3,9
Stu_01238d37da374eb3388ba85422d6d78d,relationSum_WE_Area-NL_addition,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationSum_WE_Area-NL_subtraction,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationUnit_WE_Area-NL_addition,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationUnit_WE_Area-NL_comparison,2,2
Stu_01238d37da374eb3388ba85422d6d78d,relationUnit_WE_Area-NL_recUnit,2,1
Stu_01238d37da374eb3388ba85422d6d78d,relationUnit_WE_Area-NL_subtraction,2,1
Stu_01238d37da374eb3388ba85422d6d78d,repeatDenomTimes_Area_recUnit,2,1
Stu_01238d37da374eb3388ba85422d6d78d,repeatDenomTimes_NL_recUnit,2,3
Stu_01238d37da374eb3388ba85422d6d78d,repeatUnit_Area_recUnit,2,1
Stu_01238d37da374eb3388ba85422d6d78d,repeatUnit_NL_recUnit,2,3
Stu_01238d37da374eb3388ba85422d6d78d,whatIsDenom_Area_addition,2,1
Stu_01238d37da374eb3388ba85422d6d78d,whatIsDenom_Area_subtraction,3,4425
Stu_01238d37da374eb3388ba85422d6d78d,whatIsDenom_NL_addition,2,3
Stu_01238d37da374eb3388ba85422d6d78d,whatIsNum_Area_addition,2,1
Stu_01238d37da374eb3388ba85422d6d78d,whatIsNum_Area_subtraction,3,4425
Stu_01238d37da374eb3388ba85422d6d78d,whatIsNum_NL_addition,2,3
Stu_01238d37da374eb3388ba85422d6d78d,whatIsUnit_Area_addition,4,1
Stu_01238d37da374eb3388ba85422d6d78d,whatIsUnit_Area_subtraction,6,4425
Stu_01238d37da374eb3388ba85422d6d78d,whatIsUnit_NL_addition,4,4
Stu_01238d37da374eb3388ba85422d6d78d,whatIsUnit_NL_nameFract,2,1
Stu_01238d37da374eb3388ba85422d6d78d,whatIsUnit_WE_Area-NL_addition,2,1
Stu_01238d37da374eb3388ba85422d6d78d,whatIsUnit_WE_Area-NL_nameFract,2,2
Stu_01238d37da374eb3388ba85422d6d78d,whatIsUnit_WE_Area-NL_nameImpFract,2,3
Stu_01238d37da374eb3388ba85422d6d78d,whatIsUnit_WE_Area-NL_subtraction,2,1
Stu_01238d37da374eb3388ba85422d6d78d,whyDifferent_Area_equivalentProc,3,1277
Stu_01238d37da374eb3388ba85422d6d78d,whyTheSame_Area_equivalentProc,3,1277
Stu_0646d6a481ee30eece27ae8bbdeea667,"",,7121
Stu_0646d6a481ee30eece27ae8bbdeea667,AreaMakeFract_Area_subtraction,3,2
Stu_0646d6a481ee30eece27ae8bbdeea667,dragPiece_Area_makeFract,6,6
Stu_0646d6a481ee30eece27ae8bbdeea667,dragPiece_Area_makeImpFract,3,5
Stu_0646d6a481ee30eece27ae8bbdeea667,mixAddition_Area_Mix_addition,7,1
Stu_0646d6a481ee30eece27ae8bbdeea667,mixAddition_Area_Mix_subtraction,7,1
Stu_0646d6a481ee30eece27ae8bbdeea667,mixAddition_NL_Mix_addition,4,1
Stu_0646d6a481ee30eece27ae8bbdeea667,mixAddition_NL_Mix_subtraction,4,1
Stu_0646d6a481ee30eece27ae8bbdeea667,mixImproperFract_Area_Mix_makeImpFract,10,1
Stu_0646d6a481ee30eece27ae8bbdeea667,mixImproperFract_Area_Mix_nameImpFract,10,2
Stu_0646d6a481ee30eece27ae8bbdeea667,mixImproperFract_NL_Mix_makeImpFract,6,1
Stu_0646d6a481ee30eece27ae8bbdeea667,mixImproperFract_NL_Mix_nameImpFract,6,1
Stu_0646d6a481ee30eece27ae8bbdeea667,mixOrderLargest_Mix_comparison,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,mixUnitUnitFract_Area_Mix_recUnit,10,1
Stu_0646d6a481ee30eece27ae8bbdeea667,mixUnitUnitFract_NL_Mix_recUnit,6,2
Stu_0646d6a481ee30eece27ae8bbdeea667,multiply_Area_equivalentConc,6,1
Stu_0646d6a481ee30eece27ae8bbdeea667,multiply_NL_equivalentConc,6,1
Stu_0646d6a481ee30eece27ae8bbdeea667,multiply_WE_Area-NL_equivalentConc,8,2
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_Area_addition,4,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_Area_comparison,6,9
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_Area_equivalentConc,6,3
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_Area_equivalentProc,9,11
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_Area_makeFract,6,6
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_Area_makeImpFract,12,6
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_Area_nameFract,6,1352
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_Area_nameImpFract,16,8
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_Area_subtraction,7,4
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_NL_addition,4,4
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_NL_equivalentConc,7,8
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_NL_equivalentProc,3,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_NL_makeImpFract,4,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_NL_nameFract,8,1345
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_NL_nameImpFract,5,2
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_WE_Area-NL_addition,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_WE_Area-NL_comparison,4,2
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_WE_Area-NL_equivalentConc,4,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_WE_Area-NL_equivalentProc,8,4
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_WE_Area-NL_makeFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_WE_Area-NL_makeImpFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_WE_Area-NL_nameFract,4,2
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_WE_Area-NL_nameImpFract,6,3
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_WE_Area-NL_recUnit,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_denom_WE_Area-NL_subtraction,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_Area_addition,4,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_Area_comparison,5,9
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_Area_equivalentConc,6,3
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_Area_equivalentProc,8,11
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_Area_makeFract,6,6
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_Area_makeImpFract,12,6
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_Area_nameFract,6,1352
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_Area_nameImpFract,14,8
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_Area_recUnit,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_Area_subtraction,7,4
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_NL_addition,4,4
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_NL_equivalentConc,7,8
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_NL_makeImpFract,4,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_NL_nameFract,4,1345
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_NL_nameImpFract,5,2
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_WE_Area-NL_addition,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_WE_Area-NL_comparison,4,2
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_WE_Area-NL_equivalentConc,4,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_WE_Area-NL_equivalentProc,8,4
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_WE_Area-NL_makeFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_WE_Area-NL_makeImpFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_WE_Area-NL_nameFract,4,2
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_WE_Area-NL_nameImpFract,6,3
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_WE_Area-NL_recUnit,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,nameFract_num_WE_Area-NL_subtraction,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_denom_Area_makeFract,12,6
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_denom_Area_makeImpFract,5,6
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_denom_Area_nameFract,12,1353
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_denom_Area_nameImpFract,2,5
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_denom_Area_recUnit,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_denom_NL_makeImpFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_denom_NL_nameFract,4,1345
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_denom_NL_recUnit,2,3
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_denom_WE_Area-NL_makeFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_denom_WE_Area-NL_makeImpFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_denom_WE_Area-NL_nameFract,2,2
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_denom_WE_Area-NL_recUnit,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_num_Area_addition,4,1
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_num_Area_makeFract,7,5
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_num_Area_makeImpFract,3,5
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_num_Area_nameFract,8,1352
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_num_Area_nameImpFract,3,7
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_num_Area_subtraction,6,4
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_num_NL_addition,4,4
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_num_NL_makeFract,3,1
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_num_NL_nameFract,5,1346
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_num_NL_recUnit,2,3
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_num_WE_Area-NL_makeImpFract,3,2
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_num_WE_Area-NL_nameFract,2,2
Stu_0646d6a481ee30eece27ae8bbdeea667,numSect_num_WE_Area-NL_nameImpFract,2,2
Stu_0646d6a481ee30eece27ae8bbdeea667,numUnit_Area_makeImpFract,6,5
Stu_0646d6a481ee30eece27ae8bbdeea667,numUnit_Area_nameImpFract,6,7
Stu_0646d6a481ee30eece27ae8bbdeea667,numUnit_NL_nameImpFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,partitionDenom_Area_comparison,3,2
Stu_0646d6a481ee30eece27ae8bbdeea667,partitionDenom_Area_equivalentProc,10,11
Stu_0646d6a481ee30eece27ae8bbdeea667,partitionDenom_WE_Area-NL_comparison,4,3
Stu_0646d6a481ee30eece27ae8bbdeea667,partitionDenom_WE_Area-NL_equivalentProc,6,3
Stu_0646d6a481ee30eece27ae8bbdeea667,placeDot_NL_makeFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,placeDot_NL_recUnit,2,3
Stu_0646d6a481ee30eece27ae8bbdeea667,placeDot_WE_Area-NL_makeFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,placeDot_WE_Area-NL_makeImpFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,placeDot_WE_Area-NL_recUnit,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationAddition_WE_Area-NL_addition,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationAddition_WE_Area-NL_subtraction,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationAmount_Area_equivalentConc,4,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationComparison_Area_comparison,7,9
Stu_0646d6a481ee30eece27ae8bbdeea667,relationComparison_WE_Area-NL_comparison,8,4
Stu_0646d6a481ee30eece27ae8bbdeea667,relationDenom_WE_Area-NL_makeFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationDenom_WE_Area-NL_makeImpFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationDenom_WE_Area-NL_nameFract,2,2
Stu_0646d6a481ee30eece27ae8bbdeea667,relationDenom_WE_Area-NL_nameImpFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationDenomTimes_WE_Area-NL_recUnit,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationEquivalence_Area_comparison,2,7
Stu_0646d6a481ee30eece27ae8bbdeea667,relationEquivalence_Area_equivalentConc,3,2
Stu_0646d6a481ee30eece27ae8bbdeea667,relationEquivalence_NL_equivalentConc,5,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationEquivalence_WE_Area-NL_equivalentConc,10,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationEquivalence_WE_Area-NL_equivalentProc,6,3
Stu_0646d6a481ee30eece27ae8bbdeea667,relationFract_Area_makeFract,3,6
Stu_0646d6a481ee30eece27ae8bbdeea667,relationFract_Area_nameFract,3,1352
Stu_0646d6a481ee30eece27ae8bbdeea667,relationNum_WE_Area-NL_makeFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationNum_WE_Area-NL_makeImpFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationNum_WE_Area-NL_nameFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationNum_WE_Area-NL_nameImpFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationPartition_WE_Area-NL_makeFract,2,1
Stu_0646d6a481ee30eece27ae8bbdeea667,relationPartition_WE_Area-NL_makeImpFract,2,1
