individual,KC,n_opp,max_time_btw_opp
Stu_009d4b6ced71bf0e33197565edc3d2a2,numUnit_nameImpFract,16,22
Stu_009d4b6ced71bf0e33197565edc3d2a2,one_equivalentConc,7,9
Stu_009d4b6ced71bf0e33197565edc3d2a2,partitionDenom_addition,2,4
Stu_009d4b6ced71bf0e33197565edc3d2a2,partitionDenom_comparison,6,6
Stu_009d4b6ced71bf0e33197565edc3d2a2,partitionDenom_equivalentConc,6,2
Stu_009d4b6ced71bf0e33197565edc3d2a2,partitionDenom_equivalentProc,18,7
Stu_009d4b6ced71bf0e33197565edc3d2a2,partitionDenom_subtraction,2,4
Stu_009d4b6ced71bf0e33197565edc3d2a2,placeDot_addition,4,6
Stu_009d4b6ced71bf0e33197565edc3d2a2,placeDot_equivalentConc,4,10
Stu_009d4b6ced71bf0e33197565edc3d2a2,placeDot_makeFract,20,15
Stu_009d4b6ced71bf0e33197565edc3d2a2,placeDot_makeImpFract,9,4294
Stu_009d4b6ced71bf0e33197565edc3d2a2,placeDot_recUnit,6,3
Stu_009d4b6ced71bf0e33197565edc3d2a2,placeDot_subtraction,4,5
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationAmount_comparison,4,5
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationAmount_equivalentConc,4,12
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationAmount_makeFract,8,13
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationAmount_nameFract,8,1660
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationComparison_comparison,16,8
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationEquivalence_comparison,6,7
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationEquivalence_equivalentConc,13,11
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationFract_makeFract,8,13
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationFract_nameFract,8,1660
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationSectNumber_makeFract,5,11
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationSectNumber_nameFract,7,1660
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationSectSize_makeFract,5,11
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationSectSize_nameFract,4,1657
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationSum_addition,4,5
Stu_009d4b6ced71bf0e33197565edc3d2a2,relationSum_subtraction,4,8
Stu_009d4b6ced71bf0e33197565edc3d2a2,repeatDenomTimes_recUnit,6,3
Stu_009d4b6ced71bf0e33197565edc3d2a2,repeatUnit_recUnit,6,3
Stu_009d4b6ced71bf0e33197565edc3d2a2,whatIsDenom_addition,8,7
Stu_009d4b6ced71bf0e33197565edc3d2a2,whatIsDenom_subtraction,8,10
Stu_009d4b6ced71bf0e33197565edc3d2a2,whatIsNum_addition,8,7
Stu_009d4b6ced71bf0e33197565edc3d2a2,whatIsNum_subtraction,8,10
Stu_009d4b6ced71bf0e33197565edc3d2a2,whatIsUnit_addition,16,8
Stu_009d4b6ced71bf0e33197565edc3d2a2,whatIsUnit_makeFract,4,10
Stu_009d4b6ced71bf0e33197565edc3d2a2,whatIsUnit_makeImpFract,10,4293
Stu_009d4b6ced71bf0e33197565edc3d2a2,whatIsUnit_nameFract,20,1663
Stu_009d4b6ced71bf0e33197565edc3d2a2,whatIsUnit_nameImpFract,8,23
Stu_009d4b6ced71bf0e33197565edc3d2a2,whatIsUnit_subtraction,16,10
Stu_009d4b6ced71bf0e33197565edc3d2a2,whyDifferent_equivalentConc,6,19
Stu_009d4b6ced71bf0e33197565edc3d2a2,whyDifferent_equivalentProc,6,7
Stu_009d4b6ced71bf0e33197565edc3d2a2,whyTheSame_equivalentConc,10,19
Stu_009d4b6ced71bf0e33197565edc3d2a2,whyTheSame_equivalentProc,6,7
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,"",,14390
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,compareLarger_comparison,8,12
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,compareSmaller_comparison,3,11
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,multiply_equivalentConc,24,20
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_denom_addition,16,1303
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_denom_comparison,15,19
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_denom_equivalentConc,30,1438
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_denom_equivalentProc,18,1524
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_denom_makeImpFract,32,4324
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_denom_nameFract,16,2958
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_denom_nameImpFract,39,1444
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_denom_subtraction,12,9
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_num_addition,16,1303
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_num_comparison,18,19
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_num_equivalentConc,29,1438
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_num_equivalentProc,17,1524
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_num_makeImpFract,31,4324
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_num_nameFract,16,2958
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_num_nameImpFract,40,1444
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,nameFract_num_subtraction,11,9
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,numSect_denom_makeFract,26,17
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,numSect_denom_makeImpFract,16,4324
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,numSect_denom_nameFract,20,2960
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,numSect_denom_nameImpFract,8,1441
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,numSect_denom_recUnit,6,10
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,numSect_num_addition,16,1303
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,numSect_num_makeFract,26,17
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,numSect_num_makeImpFract,8,4322
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,numSect_num_nameFract,24,2962
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,numSect_num_nameImpFract,8,1441
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,numSect_num_recUnit,6,10
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,numSect_num_subtraction,6,2
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,numUnit_makeImpFract,17,4322
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,numUnit_nameImpFract,16,1442
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,one_equivalentConc,7,20
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,partitionDenom_addition,2,8
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,partitionDenom_comparison,8,16
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,partitionDenom_equivalentConc,6,3
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,partitionDenom_equivalentProc,18,1525
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,partitionDenom_subtraction,2,6
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,placeDot_addition,4,10
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,placeDot_equivalentConc,4,15
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,placeDot_makeFract,18,19
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,placeDot_makeImpFract,8,4322
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,placeDot_recUnit,6,10
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,placeDot_subtraction,4,7
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationAmount_comparison,4,13
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationAmount_equivalentConc,4,1420
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationAmount_makeFract,8,13
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationAmount_nameFract,8,2956
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationComparison_comparison,19,19
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationEquivalence_comparison,8,12
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationEquivalence_equivalentConc,13,19
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationFract_makeFract,8,13
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationFract_nameFract,8,2956
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationSectNumber_makeFract,4,10
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationSectNumber_nameFract,7,2956
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationSectSize_makeFract,4,10
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationSectSize_nameFract,4,2951
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationSum_addition,4,1300
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,relationSum_subtraction,4,7
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,repeatDenomTimes_makeFract,2,3
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,repeatDenomTimes_recUnit,6,10
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,repeatUnit_makeFract,2,3
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,repeatUnit_recUnit,6,10
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,whatIsDenom_addition,8,1303
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,whatIsDenom_subtraction,8,9
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,whatIsNum_addition,8,1303
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,whatIsNum_subtraction,8,9
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,whatIsUnit_addition,16,1304
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,whatIsUnit_makeFract,4,9
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,whatIsUnit_makeImpFract,7,4322
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,whatIsUnit_nameFract,20,2962
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,whatIsUnit_nameImpFract,8,1441
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,whatIsUnit_subtraction,16,9
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,whyDifferent_equivalentConc,6,1436
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,whyDifferent_equivalentProc,6,1524
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,whyTheSame_equivalentConc,10,1437
Stu_0104b0ac1cf243a9f7aa98f860a77ec8,whyTheSame_equivalentProc,6,1524
Stu_019edadf5ad02b9bf8df83ae785d3780,"",,18738
Stu_019edadf5ad02b9bf8df83ae785d3780,compareLarger_comparison,8,4426
Stu_019edadf5ad02b9bf8df83ae785d3780,compareSmaller_comparison,3,4424
Stu_019edadf5ad02b9bf8df83ae785d3780,multiply_equivalentConc,24,17
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_denom_addition,16,1361
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_denom_comparison,14,4434
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_denom_equivalentConc,30,1425
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_denom_equivalentProc,18,28
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_denom_makeImpFract,35,1357
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_denom_nameFract,16,8640
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_denom_nameImpFract,39,30
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_denom_subtraction,12,14
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_num_addition,16,1361
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_num_comparison,16,4434
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_num_equivalentConc,29,1425
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_num_equivalentProc,17,27
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_num_makeImpFract,34,1357
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_num_nameFract,16,8640
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_num_nameImpFract,40,30
Stu_019edadf5ad02b9bf8df83ae785d3780,nameFract_num_subtraction,11,14
Stu_019edadf5ad02b9bf8df83ae785d3780,numSect_denom_makeFract,26,22
Stu_019edadf5ad02b9bf8df83ae785d3780,numSect_denom_makeImpFract,18,1356
Stu_019edadf5ad02b9bf8df83ae785d3780,numSect_denom_nameFract,20,8640
Stu_019edadf5ad02b9bf8df83ae785d3780,numSect_denom_nameImpFract,8,28
Stu_019edadf5ad02b9bf8df83ae785d3780,numSect_denom_recUnit,7,1414
Stu_019edadf5ad02b9bf8df83ae785d3780,numSect_num_addition,16,1361
Stu_019edadf5ad02b9bf8df83ae785d3780,numSect_num_makeFract,26,22
Stu_019edadf5ad02b9bf8df83ae785d3780,numSect_num_makeImpFract,9,1356
Stu_019edadf5ad02b9bf8df83ae785d3780,numSect_num_nameFract,24,8641
Stu_019edadf5ad02b9bf8df83ae785d3780,numSect_num_nameImpFract,8,28
Stu_019edadf5ad02b9bf8df83ae785d3780,numSect_num_recUnit,7,1414
Stu_019edadf5ad02b9bf8df83ae785d3780,numSect_num_subtraction,6,5
Stu_019edadf5ad02b9bf8df83ae785d3780,numUnit_makeImpFract,18,1356
Stu_019edadf5ad02b9bf8df83ae785d3780,numUnit_nameImpFract,16,28
Stu_019edadf5ad02b9bf8df83ae785d3780,one_equivalentConc,7,15
Stu_019edadf5ad02b9bf8df83ae785d3780,partitionDenom_addition,2,1354
Stu_019edadf5ad02b9bf8df83ae785d3780,partitionDenom_comparison,7,4429
Stu_019edadf5ad02b9bf8df83ae785d3780,partitionDenom_equivalentConc,6,2
Stu_019edadf5ad02b9bf8df83ae785d3780,partitionDenom_equivalentProc,18,28
Stu_019edadf5ad02b9bf8df83ae785d3780,partitionDenom_subtraction,2,8
Stu_019edadf5ad02b9bf8df83ae785d3780,placeDot_addition,4,1357
Stu_019edadf5ad02b9bf8df83ae785d3780,placeDot_equivalentConc,4,14
Stu_019edadf5ad02b9bf8df83ae785d3780,placeDot_makeFract,18,23
Stu_019edadf5ad02b9bf8df83ae785d3780,placeDot_makeImpFract,9,1356
Stu_019edadf5ad02b9bf8df83ae785d3780,placeDot_recUnit,6,1414
Stu_019edadf5ad02b9bf8df83ae785d3780,placeDot_subtraction,4,10
Stu_019edadf5ad02b9bf8df83ae785d3780,relationAmount_comparison,4,4425
Stu_019edadf5ad02b9bf8df83ae785d3780,relationAmount_equivalentConc,4,16
Stu_019edadf5ad02b9bf8df83ae785d3780,relationAmount_makeFract,8,16
Stu_019edadf5ad02b9bf8df83ae785d3780,relationAmount_nameFract,8,8636
Stu_019edadf5ad02b9bf8df83ae785d3780,relationComparison_comparison,16,4435
Stu_019edadf5ad02b9bf8df83ae785d3780,relationEquivalence_comparison,6,4431
Stu_019edadf5ad02b9bf8df83ae785d3780,relationEquivalence_equivalentConc,13,17
Stu_019edadf5ad02b9bf8df83ae785d3780,relationFract_makeFract,8,16
Stu_019edadf5ad02b9bf8df83ae785d3780,relationFract_nameFract,8,8636
Stu_019edadf5ad02b9bf8df83ae785d3780,relationSectNumber_makeFract,4,13
Stu_019edadf5ad02b9bf8df83ae785d3780,relationSectNumber_nameFract,7,8636
Stu_019edadf5ad02b9bf8df83ae785d3780,relationSectSize_makeFract,4,13
Stu_019edadf5ad02b9bf8df83ae785d3780,relationSectSize_nameFract,4,22
Stu_019edadf5ad02b9bf8df83ae785d3780,relationSum_addition,4,1358
Stu_019edadf5ad02b9bf8df83ae785d3780,relationSum_subtraction,4,9
Stu_019edadf5ad02b9bf8df83ae785d3780,repeatDenomTimes_makeFract,2,2
Stu_019edadf5ad02b9bf8df83ae785d3780,repeatDenomTimes_recUnit,6,1414
Stu_019edadf5ad02b9bf8df83ae785d3780,repeatUnit_makeFract,2,2
Stu_019edadf5ad02b9bf8df83ae785d3780,repeatUnit_recUnit,6,1414
Stu_019edadf5ad02b9bf8df83ae785d3780,whatIsDenom_addition,8,1361
Stu_019edadf5ad02b9bf8df83ae785d3780,whatIsDenom_subtraction,8,14
Stu_019edadf5ad02b9bf8df83ae785d3780,whatIsNum_addition,8,1361
Stu_019edadf5ad02b9bf8df83ae785d3780,whatIsNum_subtraction,8,14
Stu_019edadf5ad02b9bf8df83ae785d3780,whatIsUnit_addition,16,1362
Stu_019edadf5ad02b9bf8df83ae785d3780,whatIsUnit_makeFract,4,10
Stu_019edadf5ad02b9bf8df83ae785d3780,whatIsUnit_makeImpFract,8,1356
Stu_019edadf5ad02b9bf8df83ae785d3780,whatIsUnit_nameFract,21,8641
Stu_019edadf5ad02b9bf8df83ae785d3780,whatIsUnit_nameImpFract,8,28
Stu_019edadf5ad02b9bf8df83ae785d3780,whatIsUnit_subtraction,16,14
Stu_019edadf5ad02b9bf8df83ae785d3780,whyDifferent_equivalentConc,6,1425
Stu_019edadf5ad02b9bf8df83ae785d3780,whyDifferent_equivalentProc,6,24
Stu_019edadf5ad02b9bf8df83ae785d3780,whyTheSame_equivalentConc,10,1425
Stu_019edadf5ad02b9bf8df83ae785d3780,whyTheSame_equivalentProc,6,25
Stu_02bdf1ff7becf7279da0dc7d38371e19,"",,20106
Stu_02bdf1ff7becf7279da0dc7d38371e19,compareLarger_comparison,8,11
Stu_02bdf1ff7becf7279da0dc7d38371e19,compareSmaller_comparison,3,8
Stu_02bdf1ff7becf7279da0dc7d38371e19,multiply_equivalentConc,24,16
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_denom_addition,22,4205
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_denom_comparison,14,13
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_denom_equivalentConc,30,1427
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_denom_equivalentProc,18,1532
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_denom_makeImpFract,38,1449
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_denom_nameFract,18,1388
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_denom_nameImpFract,41,8627
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_denom_subtraction,12,20
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_num_addition,22,4205
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_num_comparison,16,13
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_num_equivalentConc,29,1427
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_num_equivalentProc,17,1532
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_num_makeImpFract,37,1449
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_num_nameFract,18,1388
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_num_nameImpFract,42,8627
Stu_02bdf1ff7becf7279da0dc7d38371e19,nameFract_num_subtraction,11,20
Stu_02bdf1ff7becf7279da0dc7d38371e19,numSect_denom_makeFract,28,1429
Stu_02bdf1ff7becf7279da0dc7d38371e19,numSect_denom_makeImpFract,21,1447
Stu_02bdf1ff7becf7279da0dc7d38371e19,numSect_denom_nameFract,22,1389
Stu_02bdf1ff7becf7279da0dc7d38371e19,numSect_denom_nameImpFract,9,8625
Stu_02bdf1ff7becf7279da0dc7d38371e19,numSect_denom_recUnit,6,3
Stu_02bdf1ff7becf7279da0dc7d38371e19,numSect_num_addition,16,4205
Stu_02bdf1ff7becf7279da0dc7d38371e19,numSect_num_makeFract,27,1428
Stu_02bdf1ff7becf7279da0dc7d38371e19,numSect_num_makeImpFract,11,1446
Stu_02bdf1ff7becf7279da0dc7d38371e19,numSect_num_nameFract,26,1390
Stu_02bdf1ff7becf7279da0dc7d38371e19,numSect_num_nameImpFract,9,8624
Stu_02bdf1ff7becf7279da0dc7d38371e19,numSect_num_recUnit,6,3
Stu_02bdf1ff7becf7279da0dc7d38371e19,numSect_num_subtraction,6,5
Stu_02bdf1ff7becf7279da0dc7d38371e19,numUnit_makeImpFract,19,1447
Stu_02bdf1ff7becf7279da0dc7d38371e19,numUnit_nameImpFract,16,8625
Stu_02bdf1ff7becf7279da0dc7d38371e19,one_equivalentConc,7,13
Stu_02bdf1ff7becf7279da0dc7d38371e19,partitionDenom_addition,3,4198
Stu_02bdf1ff7becf7279da0dc7d38371e19,partitionDenom_comparison,6,9
Stu_02bdf1ff7becf7279da0dc7d38371e19,partitionDenom_equivalentConc,6,2
Stu_02bdf1ff7becf7279da0dc7d38371e19,partitionDenom_equivalentProc,23,1533
Stu_02bdf1ff7becf7279da0dc7d38371e19,partitionDenom_subtraction,2,7
Stu_02bdf1ff7becf7279da0dc7d38371e19,placeDot_addition,4,4201
Stu_02bdf1ff7becf7279da0dc7d38371e19,placeDot_equivalentConc,4,12
Stu_02bdf1ff7becf7279da0dc7d38371e19,placeDot_makeFract,18,1428
Stu_02bdf1ff7becf7279da0dc7d38371e19,placeDot_makeImpFract,9,1446
Stu_02bdf1ff7becf7279da0dc7d38371e19,placeDot_recUnit,6,3
Stu_02bdf1ff7becf7279da0dc7d38371e19,placeDot_subtraction,4,18
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationAmount_comparison,4,11
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationAmount_equivalentConc,4,14
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationAmount_makeFract,8,1425
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationAmount_nameFract,8,1381
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationComparison_comparison,16,12
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationEquivalence_comparison,6,10
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationEquivalence_equivalentConc,13,15
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationFract_makeFract,8,1425
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationFract_nameFract,8,1381
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationSectNumber_makeFract,4,1418
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationSectNumber_nameFract,7,1381
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationSectSize_makeFract,4,1418
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationSectSize_nameFract,4,1375
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationSum_addition,5,4203
Stu_02bdf1ff7becf7279da0dc7d38371e19,relationSum_subtraction,4,6
Stu_02bdf1ff7becf7279da0dc7d38371e19,repeatDenomTimes_recUnit,6,3
Stu_02bdf1ff7becf7279da0dc7d38371e19,repeatUnit_recUnit,6,3
Stu_02bdf1ff7becf7279da0dc7d38371e19,whatIsDenom_addition,9,4205
Stu_02bdf1ff7becf7279da0dc7d38371e19,whatIsDenom_subtraction,8,20
Stu_02bdf1ff7becf7279da0dc7d38371e19,whatIsNum_addition,9,4205
Stu_02bdf1ff7becf7279da0dc7d38371e19,whatIsNum_subtraction,8,20
Stu_02bdf1ff7becf7279da0dc7d38371e19,whatIsUnit_addition,17,4205
Stu_02bdf1ff7becf7279da0dc7d38371e19,whatIsUnit_makeFract,4,14
Stu_02bdf1ff7becf7279da0dc7d38371e19,whatIsUnit_makeImpFract,11,1447
Stu_02bdf1ff7becf7279da0dc7d38371e19,whatIsUnit_nameFract,23,1390
Stu_02bdf1ff7becf7279da0dc7d38371e19,whatIsUnit_nameImpFract,9,8623
Stu_02bdf1ff7becf7279da0dc7d38371e19,whatIsUnit_subtraction,16,20
Stu_02bdf1ff7becf7279da0dc7d38371e19,whyDifferent_equivalentConc,6,1427
Stu_02bdf1ff7becf7279da0dc7d38371e19,whyDifferent_equivalentProc,6,1531
Stu_02bdf1ff7becf7279da0dc7d38371e19,whyTheSame_equivalentConc,10,1427
Stu_02bdf1ff7becf7279da0dc7d38371e19,whyTheSame_equivalentProc,6,1531
Stu_0482f77e0c3d86078df93318e0df2ef4,"",,14367
Stu_0482f77e0c3d86078df93318e0df2ef4,compareLarger_comparison,8,7
Stu_0482f77e0c3d86078df93318e0df2ef4,compareSmaller_comparison,3,6
Stu_0482f77e0c3d86078df93318e0df2ef4,multiply_equivalentConc,24,1402
Stu_0482f77e0c3d86078df93318e0df2ef4,nameFract_denom_addition,16,12
Stu_0482f77e0c3d86078df93318e0df2ef4,nameFract_denom_comparison,14,10
Stu_0482f77e0c3d86078df93318e0df2ef4,nameFract_denom_equivalentConc,31,1417
