Type,Student,Intercept,Slope
Student,Stu_4fa25a636674f913110d04c3f040d16f,0.161010280839,8.62702230027523e-06
Student,Stu_509fc641e52a1555695b382a37a20f06,-0.217270872694143,-7.59954114300583e-06
Student,Stu_50ea55cb6c3682f7439cc2582452e5dd,0.758471438867116,6.71998603416922e-06
Student,Stu_5406fc741f4a9869c564706b8adc9a11,-1.26934575584281,6.04280705160258e-06
Student,Stu_54b662eb33684c573c50cd9a0a88488d,-0.163200752587951,-9.08905607556202e-06
Student,Stu_5698146cfe6f3c87d784763c8fb9f019,-0.172768881049357,-3.55863115380509e-05
Student,Stu_572377ba999525a032776027055d791a,0.434203435920945,2.99034588161092e-06
Student,Stu_59820c66b466eccfd1cb854379eb91d6,-0.609834453463092,-1.97675459577743e-05
Student,Stu_5a6d4aa480525f2c4eabf75536730ba4,-0.0668945588098949,-5.11804947665547e-06
Student,Stu_5cceb312fa942dcbde8fabd77f68c866,-0.285795579322347,5.66811997833191e-06
Student,Stu_61e03dcf5b2e5c9772ef0ec5aec520d5,0.0185307996191587,1.18299334315195e-05
Student,Stu_63e645929b172622be753506ad94e2fe,0.627506866344088,7.23585660409155e-07
Student,Stu_65f096bad2e9ef6b2e55dabc4dfe96d0,-0.197814364866054,2.25621538447159e-06
Student,Stu_6c8da4a42aae74d314d0198423f197e9,0.924186978015401,1.93533787414192e-05
Student,Stu_6cc7f80e4c8102717d28a1c652920c01,-0.127739894097741,-3.1445105124544e-05
Student,Stu_6f934d1b16a19a391c8c307735856c8f,-0.0261203461228109,1.94646966454349e-05
Student,Stu_6fff5249c71d57842aded5eea8abc003,-0.0500826302058323,1.73932602543063e-06
Student,Stu_7350f646836b510e391c10d23418f820,-0.00221545860915678,2.12157889512511e-05
Student,Stu_77dcf5811492efd9addf1b99e674cfe1,0.617680894998334,3.92405661203012e-05
Student,Stu_7946ad1d72feaa8967ac4d7b0de50f2e,-0.341058824097866,-1.43334527824385e-06
Student,Stu_7bd4e084b71c110f404259504fe53bad,0.998777023869563,1.82664637925224e-05
Student,Stu_80487c5a97d498a598eee13aa5cfb1c1,-0.522087155525939,-9.48789563423421e-06
Student,Stu_8149d27b7e8ff673131b7fb7b51c86ea,-0.643858230239497,-1.90369505081603e-05
Student,Stu_82edaa28ac42971accb01bf3f881a89a,-0.342652257128343,-6.11040807743855e-06
Student,Stu_83101bfb05a6f52acbfb372126431e1c,-0.0800096741602738,-1.30220087355269e-05
Student,Stu_83bf45975dea815db1c8bf7848093b7b,-0.386013947679001,-1.86067088302969e-05
Student,Stu_8c907734cdf5b2effd07ab7602353753,0.181510063040524,-6.97488849416576e-06
Student,Stu_8d13cb395ecc5d6fdd9eb333dedf79d3,0.0644149009389266,-4.10138366184616e-05
Student,Stu_8d1599b5b3e98c1463ce3e51fe1f37c7,0.699308394853273,5.99658593705146e-06
Student,Stu_8dab7b5c515761f20afd127f22e0845f,-0.129015845798176,1.73640723321704e-06
Student,Stu_8fb090aab2c5efcf840f25d9c59b4a9e,-0.5274253692743,5.91581687670587e-06
Student,Stu_8ff036fea1e0031e71a4df260f8b6121,-0.0446703322661978,-2.31660664491745e-05
Student,Stu_916c56d6dd82cd3428fab9369fbee7f7,0.00634809741491159,1.69651693309781e-05
Student,Stu_937e232a2bad2c4892e8b82d7b56e059,0.0309635704825018,-2.69836385134024e-06
Student,Stu_93d147ecd5ccce5f9df016a7b90c1267,0.114715749101801,-9.38312502277956e-06
Student,Stu_941c5de3200502c6f429826bdbf7f599,0.0452268755757099,-4.92201511970761e-06
Student,Stu_94794bbabd3d511dec77784c44e26257,0.020255139607505,-1.48583517026717e-05
Student,Stu_94a7b35f4256250dd8382128dc397d36,-0.082479021844618,2.07971601810175e-05
Student,Stu_958472c6b8f1a45d6e261d79198bf4b5,-0.373223015642796,-3.21016805464065e-06
Student,Stu_96869da4d0dd4aada5b3b5f8b8bfd685,0.244307997374236,1.50119631052362e-05
Student,Stu_97689d8bb9081d72f755078acfc6c0c7,0.128107016505802,4.18325073462172e-05
Student,Stu_99ae696feda0952ac18286e980e3b91e,-0.352099514182419,-1.81234398244543e-05
Student,Stu_9a120b324c1972abf78d392273c0669b,0.232718073123843,-1.97309222004842e-05
Student,Stu_9b134ff4d6797004f950c911441f65fe,0.230624390684176,1.93894387274302e-05
Student,Stu_9b1c2c3975f36f34d8d750a0be047a96,1.08924339557255,1.87200388655764e-05
Student,Stu_9dd749e3dadca38262952aad53c50125,0.865093189805677,8.21072196863952e-06
Student,Stu_9f9418234809c11dc9aa808c12dba693,0.462299437000526,-3.70618160368562e-05
Student,Stu_9fa0049978ee5bd3081dd77d0e796f16,-1.01411402353975,1.86036762698618e-05
Student,Stu_a3d3e5af081e5c48c8c4813e2efe8172,0.0921540556017276,1.38583642884458e-05
Student,Stu_a59825a589b22aa06c5790117f429454,0.63064925610561,-5.02404534876421e-06
Student,Stu_a5f04b4eae6ef4e0dcb39e48f2dff42d,0.555188235523887,1.2513080823416e-05
Student,Stu_ad6c537836bbaf321e83180d2bfed781,-0.188628862076632,-1.52618729011532e-05
Student,Stu_adc7caae464b94435644bf4fa3adff80,0.25524813469226,2.10596193656867e-05
Student,Stu_ae4104f576abc723b5b852e842d2cde9,-0.376411064725442,-1.91135798967315e-05
Student,Stu_ae9282b0a691c672e9a9cc41123734a9,-0.0734895895566288,-3.05760777891864e-05
Student,Stu_af0225b31082ad218627c0f7c3941b5d,-0.230593318694319,-3.21117369600615e-06
Student,Stu_b0c0775bb0e6562dafc8d944c52f0c88,0.0259925615713803,2.08401151502404e-05
Student,Stu_b32246b66076273f21ee6de7cfe5da14,0.642194050412285,4.04325673203727e-05
Student,Stu_b4b5ed6685cf69948a6f9fcbea083842,0.965568147578442,2.32653942405699e-05
Student,Stu_bccefec9e1c2b4998e5ae229f439d357,-0.0885148367232263,2.16346819905992e-05
Student,Stu_bd4590ffbcd98b43236446d35c79aa2b,0.00850240175391477,3.07421316378618e-05
Student,Stu_bdeff37eb901d61acc4e3c3c14a31819,-0.711925496641097,-1.63064473458957e-05
Student,Stu_be341c0960932d4ba94f23f398f7cc3b,0.0104064633699203,8.6206366997134e-06
Student,Stu_c1d330bd7354320f6854d4cf313ef63c,0.857563876202333,1.10196675895633e-05
Student,Stu_c900249001ac71ca5adb72a8758b4ae6,0.405131753135153,-3.65604900773636e-06
Student,Stu_cef4e3d210d555e8d3c7a0665895a438,0.132651469312661,-3.01138576238557e-06
Student,Stu_d180be219e5cd2d8e3e4f03a48e3cb42,0.0547725445699387,9.67235452359869e-06
Student,Stu_d1b872dee4215773ac9d31259194a961,-0.34958207856493,1.63737696282e-05
Student,Stu_d505d3ae5b122dce420bfcae684839b6,0.54663347334351,1.88873150672525e-06
Student,Stu_d92ea71a275f021c93329ba30b75d519,0.469335554973272,3.54903944037616e-06
Student,Stu_dca4f775534f0eec49410565df839acc,-0.940925561552345,6.93450433281523e-06
Student,Stu_ddc59211375d5df6b3c14377e57a5610,0.0640463935606382,1.59860425761938e-05
Student,Stu_dea736775e382db723fb1abff014253a,0.517979797842304,3.53633736075403e-05
Student,Stu_dfafadc4475cb77a6b109643d08ec53e,0.750203150593608,1.00509181579168e-05
Student,Stu_e0448e234fa7a373328c6036291012e1,-0.352843093515082,-3.12682421828653e-05
Student,Stu_e1174080b36dc1d05bfc2c082c5cf96f,0.481282068847122,2.99016347042549e-06
Student,Stu_e2d917c8f198836dbcdc526d54f520b7,-0.301641102659544,2.74930821664897e-05
Student,Stu_e3c7de130a8edf58ef27f97c3b1b0467,-0.121169517792684,1.45838333315132e-05
Student,Stu_e6b062c199b8076b6d731675f71b1d09,-0.442849767523245,4.28676750794036e-06
Student,Stu_e8f77acca2deef2a7f013b20705cee3e,-0.853894059905575,-3.01418246888067e-05
Student,Stu_eebcd47a979ffd0633db70be04df260f,-0.136149345835601,-1.63236090939261e-05
Student,Stu_f1cc89342473e6ecc07ecbcaca13664e,0.0737738738474871,1.01312534472939e-05
Student,Stu_f28a1b76104335be7b38932274e4268d,0.0372409836813447,4.76031934781207e-05
Student,Stu_f5f754e6f03ca7de5d6853c8c274196e,-0.207992557840992,-2.80531361317573e-06
Student,Stu_f7247cd5a450a55c8fb35c5083c085ff,-0.0925221900958703,2.1154832699389e-05
Student,Stu_f7364529247dc5435b329bcf8a5403d1,-0.388960019042565,-9.3902817990431e-06
